# Re(EQRPA)	Im(Strength)
1.365000e+01	6.940083e-02
1.380000e+01	7.541250e-02
1.395000e+01	8.305395e-02
1.410000e+01	9.246623e-02
1.425000e+01	1.039903e-01
1.440000e+01	1.181628e-01
1.455000e+01	1.357793e-01
1.470000e+01	1.580045e-01
1.485000e+01	1.865935e-01
1.500000e+01	2.242936e-01
1.515000e+01	2.756333e-01
1.530000e+01	3.486653e-01
1.545000e+01	4.584394e-01
1.560000e+01	6.274620e-01
1.575000e+01	8.459340e-01
1.590000e+01	1.114077e+00
1.605000e+01	1.615237e+00
1.620000e+01	2.631205e+00
1.635000e+01	4.687882e+00
1.650000e+01	7.769930e+00
1.665000e+01	7.779120e+00
1.680000e+01	4.689812e+00
1.695000e+01	2.613860e+00
1.710000e+01	1.571662e+00
1.725000e+01	1.026830e+00
1.740000e+01	7.169746e-01
1.755000e+01	5.269610e-01
1.770000e+01	4.032872e-01
1.785000e+01	3.192304e-01
1.800000e+01	2.599500e-01
1.815000e+01	2.146168e-01
1.830000e+01	1.789038e-01
1.845000e+01	1.515166e-01
1.860000e+01	1.302395e-01
1.875000e+01	1.132830e-01
1.890000e+01	9.930618e-02
1.905000e+01	8.771003e-02
1.920000e+01	7.808232e-02
1.935000e+01	6.999335e-02
1.950000e+01	6.312513e-02
1.965000e+01	5.724006e-02
1.980000e+01	5.215911e-02
1.995000e+01	4.774378e-02
2.010000e+01	4.388558e-02
2.025000e+01	4.049892e-02
2.040000e+01	3.751442e-02
2.055000e+01	3.488028e-02
2.070000e+01	3.255724e-02
2.085000e+01	3.051894e-02
2.100000e+01	2.875689e-02
2.115000e+01	2.730128e-02
2.130000e+01	2.623750e-02
2.145000e+01	2.565863e-02
2.160000e+01	2.499634e-02
2.175000e+01	2.403807e-02
2.190000e+01	2.394042e-02
2.205000e+01	2.506262e-02
2.220000e+01	2.784786e-02
2.235000e+01	3.022827e-02
2.250000e+01	2.602862e-02
2.265000e+01	2.099126e-02
2.280000e+01	1.804006e-02
2.295000e+01	1.634969e-02
2.310000e+01	1.535029e-02
2.325000e+01	1.487417e-02
2.340000e+01	1.491656e-02
2.355000e+01	1.487085e-02
2.370000e+01	1.436087e-02
2.385000e+01	1.383602e-02
2.400000e+01	1.279707e-02
2.415000e+01	1.168848e-02
2.430000e+01	1.088892e-02
2.445000e+01	1.032249e-02
2.460000e+01	9.892638e-03
2.475000e+01	9.557331e-03
2.490000e+01	9.298580e-03
2.505000e+01	9.118323e-03
2.520000e+01	9.013338e-03
2.535000e+01	9.012126e-03
2.550000e+01	9.133260e-03
2.565000e+01	9.282060e-03
2.580000e+01	9.544394e-03
2.595000e+01	1.018464e-02
2.610000e+01	1.126673e-02
2.625000e+01	1.280394e-02
2.640000e+01	1.517845e-02
2.655000e+01	1.894993e-02
2.670000e+01	2.594979e-02
2.685000e+01	3.182504e-02
2.700000e+01	3.022962e-02
2.715000e+01	3.260109e-02
2.730000e+01	4.319339e-02
2.745000e+01	4.510022e-02
2.760000e+01	3.114264e-02
2.775000e+01	2.109763e-02
2.790000e+01	1.699739e-02
2.805000e+01	1.666360e-02
2.820000e+01	1.700895e-02
2.835000e+01	1.548993e-02
2.850000e+01	1.528715e-02
2.865000e+01	1.510404e-02
2.880000e+01	1.301579e-02
2.895000e+01	1.029591e-02
2.910000e+01	8.965923e-03
2.925000e+01	8.921214e-03
2.940000e+01	8.754336e-03
2.955000e+01	7.799284e-03
2.970000e+01	7.383200e-03
2.985000e+01	7.917412e-03
3.000000e+01	8.774741e-03
