# Re(EQRPA)	Im(Strength)
1.575000e+01	5.705724e-03
1.590000e+01	7.466103e-03
1.605000e+01	6.806965e-03
1.620000e+01	4.916478e-03
1.635000e+01	3.792081e-03
1.650000e+01	3.229938e-03
1.665000e+01	2.933000e-03
1.680000e+01	2.769382e-03
1.695000e+01	2.675290e-03
1.710000e+01	2.622155e-03
1.725000e+01	2.597127e-03
1.740000e+01	2.591849e-03
1.755000e+01	2.601663e-03
1.770000e+01	2.626170e-03
1.785000e+01	2.664954e-03
1.800000e+01	2.718560e-03
1.815000e+01	2.770983e-03
1.830000e+01	2.820500e-03
1.845000e+01	2.888995e-03
1.860000e+01	2.980472e-03
1.875000e+01	3.093358e-03
1.890000e+01	3.183373e-03
1.905000e+01	3.259940e-03
1.920000e+01	3.361010e-03
1.935000e+01	3.487078e-03
1.950000e+01	3.632068e-03
1.965000e+01	3.796300e-03
1.980000e+01	3.981847e-03
1.995000e+01	4.192217e-03
2.010000e+01	4.428001e-03
2.025000e+01	4.693756e-03
2.040000e+01	4.995135e-03
2.055000e+01	5.337958e-03
2.070000e+01	5.729026e-03
2.085000e+01	6.177592e-03
2.100000e+01	6.695637e-03
2.115000e+01	7.298574e-03
2.130000e+01	8.006229e-03
2.145000e+01	8.845137e-03
2.160000e+01	9.847074e-03
2.175000e+01	1.105678e-02
2.190000e+01	1.255313e-02
2.205000e+01	1.442499e-02
2.220000e+01	1.679837e-02
2.235000e+01	2.000527e-02
2.250000e+01	2.450395e-02
2.265000e+01	3.006486e-02
2.280000e+01	3.589862e-02
2.295000e+01	4.456447e-02
2.310000e+01	5.899390e-02
2.325000e+01	8.360075e-02
2.340000e+01	1.244425e-01
2.355000e+01	1.724561e-01
2.370000e+01	2.295073e-01
2.385000e+01	3.543683e-01
2.400000e+01	5.768448e-01
2.415000e+01	7.972217e-01
2.430000e+01	6.579032e-01
2.445000e+01	3.813744e-01
2.460000e+01	2.197548e-01
2.475000e+01	1.367449e-01
2.490000e+01	9.212785e-02
2.505000e+01	6.632315e-02
2.520000e+01	5.036972e-02
2.535000e+01	3.986599e-02
2.550000e+01	3.286883e-02
2.565000e+01	2.798388e-02
2.580000e+01	2.453002e-02
2.595000e+01	2.299862e-02
2.610000e+01	2.398030e-02
2.625000e+01	2.775100e-02
2.640000e+01	2.889621e-02
2.655000e+01	2.220023e-02
2.670000e+01	1.639341e-02
2.685000e+01	1.322183e-02
2.700000e+01	1.123558e-02
2.715000e+01	9.795274e-03
2.730000e+01	8.803362e-03
2.745000e+01	8.129511e-03
2.760000e+01	7.691438e-03
2.775000e+01	7.449971e-03
2.790000e+01	7.405522e-03
2.805000e+01	7.600142e-03
2.820000e+01	8.128053e-03
2.835000e+01	9.187195e-03
2.850000e+01	1.056396e-02
2.865000e+01	1.156360e-02
2.880000e+01	1.328617e-02
2.895000e+01	1.629530e-02
2.910000e+01	1.906167e-02
2.925000e+01	2.368649e-02
2.940000e+01	3.377871e-02
2.955000e+01	4.975608e-02
2.970000e+01	7.045169e-02
2.985000e+01	7.045976e-02
3.000000e+01	4.931477e-02
