iter,cost,mean_rel_alphaD
0,29648.390625,0.9712180134413063
1000,18.832727432250977,0.014843858825706983
2000,5.318375110626221,0.009577693756193656
3000,3.909388542175293,0.008322413608883689
4000,3.1543073654174805,0.007400441231192858
5000,0.6358736157417297,0.003380174373308658
6000,0.0887751430273056,0.0013517477416811858
7000,0.07133273035287857,0.0011457103624855068
8000,0.02357145957648754,0.0006965795614439736
9000,0.018142517656087875,0.0006013276838166364
10000,0.013929677195847034,0.0005256265001334261
11000,0.010835772380232811,0.0004665702077514161
12000,0.09422740340232849,0.0013324900072309031
13000,0.006279228255152702,0.00035768292330860384
14000,0.005406779702752829,0.00032105197566795695
15000,0.019262460991740227,0.0006099665057056456
16000,0.020513609051704407,0.0006050024444734491
17000,0.007519402541220188,0.0003729441242059185
18000,0.003848517080768943,0.0002757428558864893
19000,0.007461094297468662,0.0003751916973833432
20000,0.003572215558961034,0.0002637300445901645
21000,0.00819937139749527,0.00039010239549076446
22000,0.004188877996057272,0.0002805381882540065
23000,0.02348877489566803,0.0006626587193258532
24000,0.035498056560754776,0.0007513171296063333
25000,0.009454859420657158,0.0004182707175905086
26000,0.024222906678915024,0.0006880070062680603
27000,0.03340680152177811,0.0008526443494124502
28000,0.00713659031316638,0.0003513986289285561
29000,0.00563198933377862,0.0003378650470202941
