iter,cost,mean_rel_alphaD
0,29377.30078125,0.9669741384320442
1000,15.681806564331055,0.013031384943866254
2000,2.616142988204956,0.007361968525834135
3000,1.6834135055541992,0.005911839585955751
4000,0.6048033833503723,0.003470229228218095
5000,0.12687374651432037,0.0015512144697531092
6000,0.05044529587030411,0.0010161990246202574
7000,0.027013445273041725,0.0007592109887095198
8000,0.06665599346160889,0.0010045312583314668
9000,0.011123185977339745,0.0005008963020593409
10000,0.007935313507914543,0.00041401713986098144
11000,0.005755546502768993,0.0003462061115883617
12000,0.16260501742362976,0.0010834622984901567
13000,0.004273158498108387,0.00030039254988770175
14000,0.02306302636861801,0.0006435609507492239
15000,0.0042521110735833645,0.00029136257372240637
16000,0.001896625035442412,0.00019977130490203549
17000,0.004360910505056381,0.0002997261833043554
18000,0.0012753161136060953,0.00016232768047401682
19000,0.10209441184997559,0.0014239694643040253
20000,0.001286894315853715,0.00016439520554744418
21000,0.0017413244349882007,0.00019117987728283772
22000,0.0007535481126978993,0.00012504754134350806
23000,0.0006656084442511201,0.00011727318663650252
24000,0.002363602863624692,0.00022432121326864803
25000,0.003397404681891203,0.00028312550597867385
26000,0.001168345334008336,0.00015880853582657427
27000,0.00525499926880002,0.00032761064182391226
28000,0.020202845335006714,0.0007313854763629548
29000,0.004635180812329054,0.0003174456899238559
