iter,cost,mean_rel_alphaD
0,28902.84765625,0.9548907229087263
1000,34.2312126159668,0.010357178147672293
2000,3.585866689682007,0.003933626549731479
3000,0.49296995997428894,0.0024759314304508844
4000,0.22367006540298462,0.001963954350187658
5000,0.1480012983083725,0.0015929091885812437
6000,0.09323861449956894,0.0012539089392136424
7000,0.06764751672744751,0.0010624481193299154
8000,0.04966942220926285,0.0008890090170478699
9000,0.037821006029844284,0.0007687186417353847
10000,0.028630521148443222,0.0006611917897487539
11000,0.021973468363285065,0.0005884588945778205
12000,0.017045222222805023,0.0005231064802193645
13000,0.013361682184040546,0.0004672268094285699
14000,0.010590135119855404,0.00041544313795883537
15000,0.039112403988838196,0.0008022562541568427
16000,0.014553289860486984,0.0005309980019931582
17000,0.0041761212050914764,0.0002919806456583208
18000,0.006927775219082832,0.000379254158842277
19000,0.002404814353212714,0.0002258844512006857
20000,0.0027232167776674032,0.00024070888858416422
21000,0.0018265622202306986,0.00019679411356601285
22000,0.001538286916911602,0.00018515577898487053
23000,0.00407892232760787,0.0002943386882472412
24000,0.004204663448035717,0.0003132662404765367
25000,0.0009657557820901275,0.00014217606449553203
26000,0.000995543203316629,0.00014798135605459333
27000,0.0016854156274348497,0.00017342580888083902
28000,0.003776494413614273,0.00026403235915963723
29000,0.0010012415004894137,0.00013812001310173108
