iter,cost,mean_rel_alphaD
0,28828.89453125,0.9603560521048256
1000,13.846189498901367,0.013182453999465943
2000,4.1204752922058105,0.008571687731756527
3000,1.4099289178848267,0.004952038302142697
4000,0.229166641831398,0.0020252901082217535
5000,0.09733889251947403,0.0013307940983957405
6000,0.0373968780040741,0.0008583215234315753
7000,0.06967206299304962,0.001101445529717943
8000,0.011771217919886112,0.0005172579058514759
9000,0.04781651124358177,0.0008605139804504386
10000,0.029923774302005768,0.0006854017212155502
11000,0.04577920213341713,0.0007931234757068133
12000,0.009790679439902306,0.0004451031182314579
13000,0.006120983511209488,0.00034096189939263874
14000,0.1552584171295166,0.0017151149209255296
15000,0.0034368818160146475,0.00025683845229029366
16000,0.003369041020050645,0.00025602574016986176
17000,0.0027457710821181536,0.00022367607935618085
18000,0.007261703256517649,0.00037618949235066585
19000,0.042327482253313065,0.0008738362197463383
20000,0.0013084298698231578,0.00015223212288992548
21000,0.004825021605938673,0.000302771185695483
22000,0.0014048672746866941,0.00016348544213211683
23000,0.010468321852385998,0.0004635988208886426
24000,0.01110856607556343,0.00048327568720644255
25000,0.004194267559796572,0.0002914240861219323
26000,0.0025141651276499033,0.00021672152814810496
27000,0.0006946412031538785,0.00010294279559371908
28000,0.004011943005025387,0.0002866201163252031
29000,0.004720047116279602,0.000283108671351878
