iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,234.71800231933594,0.37676436938415453,0.6232356306158454,0.0,0.18221736320983986
1000,0.5121742486953735,0.8527029656489145,0.14729703435108552,0.0,0.006440173089992143
2000,0.30060014128685,0.8556311144427479,0.14436889795009492,0.0,0.004970103135163116
3000,0.2333141714334488,0.8862608461953158,0.11373915380468427,0.0,0.003914803985671433
4000,0.19829916954040527,0.9181153341180459,0.0818846752750602,0.0,0.0030824866253574214
5000,0.18354348838329315,0.9322876306231959,0.06771237445092895,0.0,0.0026953603053218983
6000,0.1734691858291626,0.9432847821381081,0.05671521786189195,0.0,0.00241022241552041
7000,0.1637629270553589,0.9505093019582266,0.04949068098072201,0.0,0.002204983866963751
8000,0.15602034330368042,0.9508125231367668,0.04918745895551896,0.0,0.0021560279092521137
9000,0.15157122910022736,0.9535347475803874,0.04646526163629487,0.0,0.002070808661505762
10000,0.14613990485668182,0.9570069508547883,0.04299300134909944,0.0,0.0019397283702144892
11000,0.1384027600288391,0.9574528652509697,0.04254710783272962,0.0,0.0018861544526479043
12000,0.13536317646503448,0.9472022944783884,0.0527977468026718,0.0,0.0019204534527223695
13000,0.11913418024778366,0.9416776908000597,0.05832233656092942,0.0,0.0020613503405488443
14000,0.11433950066566467,0.9398916539839863,0.06010835823387236,0.0,0.002075721303271676
15000,0.11208508908748627,0.9388188733622329,0.061181097556030704,0.0,0.0020770910835338644
16000,0.11120002716779709,0.9381264943452318,0.06187349309196674,0.0,0.0020729414354823616
17000,0.11056327074766159,0.9385417388976257,0.06145825267893887,0.0,0.0020573147324236814
18000,0.10991866141557693,0.9396152641968604,0.06038471462105453,0.0,0.0020303306425905232
19000,0.10933677107095718,0.9412261711859263,0.05877382029614718,0.0,0.001999318455765526
20000,0.10891399532556534,0.9408560800520502,0.05914391567245437,0.0,0.0019802318580101753
21000,0.1084500402212143,0.9432050936258366,0.056794936430666895,0.0,0.0019507195346563767
22000,0.10804642736911774,0.9442576087044967,0.05574238698567745,0.0,0.0019325363588747577
23000,0.10757255554199219,0.9438281679418075,0.05617183638700376,0.0,0.001914245501445959
24000,0.10715779662132263,0.943899854239284,0.056100163142980386,0.0,0.0019155290662024478
25000,0.10676757246255875,0.9449177643618841,0.0550822487224619,0.0,0.0019133765091906925
26000,0.10636172443628311,0.9442428771439774,0.05575710534365946,0.0,0.0019199890830614553
27000,0.10589788854122162,0.9437054143513004,0.05629455486783082,0.0,0.0019300562456242478
28000,0.10555380582809448,0.9437336629587572,0.05626634586444512,0.0,0.0019362344610028997
29000,0.10531330108642578,0.9434123113040959,0.05658770196093191,0.0,0.0019381185497954613
