iter,cost,mean_rel_alphaD
0,29096.701171875,0.9606023550023844
1000,33.09710693359375,0.010918590445598068
2000,3.5560522079467773,0.004282844981259286
3000,0.6987863779067993,0.00296270674291586
4000,0.37419408559799194,0.002481892435422862
5000,0.2478281557559967,0.0020572540792244748
6000,0.1426624059677124,0.001611110555329521
7000,0.0785609558224678,0.0012001826241318486
8000,0.05345900356769562,0.000976679726418463
9000,0.03926602751016617,0.0008422960966034265
10000,0.029795320704579353,0.0007466165042929388
11000,0.021008307114243507,0.0006265904863964318
12000,0.014746061526238918,0.0005275556872548259
13000,0.009923749603331089,0.00042208770127697917
14000,0.00820567924529314,0.0004273706620456898
15000,0.0029584860894829035,0.00025138182087026576
16000,0.0024342748802155256,0.0002134399362533297
17000,0.0017026278655976057,0.00018316490053216805
18000,0.001564234378747642,0.00017643911216048912
19000,0.001435593469068408,0.00016602779707948948
20000,0.0014689193340018392,0.00017685673932714663
21000,0.0014104933943599463,0.00016141108720449957
22000,0.0011829097056761384,0.0001493243424654297
23000,0.005135541781783104,0.0002865697282974467
24000,0.0009682129602879286,0.00013968761422885652
25000,0.0007751594530418515,0.00012148991697967768
26000,0.0007377844885922968,0.00011696825381526188
27000,0.0007958084461279213,0.00012376176264491072
28000,0.0006464450852945447,0.00011042866103960109
29000,0.024843154475092888,0.0007450078964194779
