iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.755325317382812,0.3126409665021823,0.6873590334978177,0.0,0.0936879610879603
1000,0.4000151753425598,0.9969221329130173,0.0030778781460186876,0.0,0.0007868344881415544
2000,0.3873971104621887,0.9977331910647755,0.0022667875992680915,0.0,0.0006262558125119499
3000,0.3811229169368744,0.9984195006037911,0.0015805299415570233,0.0,0.0005318408631785812
4000,0.3718227446079254,0.9967306816339234,0.003269335586224635,0.0,0.0008430697333266592
5000,0.2283950299024582,0.9671507061470781,0.032849283658713965,0.0,0.0015753105100072846
6000,0.19594824314117432,0.9833628697604782,0.016637099345666238,0.0,0.0011881700405226053
7000,0.1879761815071106,0.9871393026070506,0.012860714733598481,0.0,0.0010856649212024796
8000,0.18449349701404572,0.9731877873370234,0.02681222023497173,0.0,0.001695865903722083
9000,0.1769399642944336,0.9910945879483656,0.00890540349845548,0.0,0.0009332687302326672
10000,0.17532049119472504,0.9898210531263325,0.010178933593380476,0.0,0.0010597560827071372
11000,0.1730664074420929,0.9911041484240535,0.008895843503993786,0.0,0.0008699812369685234
12000,0.17087282240390778,0.9913444406645423,0.008655549797284941,0.0,0.0008705483521943857
13000,0.1657560020685196,0.9908575359433109,0.0091424310472049,0.0,0.0009121356571578948
14000,0.16257929801940918,0.9923946740537932,0.007605321649891407,0.0,0.0008140183434821531
15000,0.1623704731464386,0.9846777377465677,0.015322308139734436,0.0,0.0012286298758007717
16000,0.1607303023338318,0.9926381560234769,0.007361871499536269,0.0,0.0008240835968426604
17000,0.16086694598197937,0.9862770918294661,0.013722935670168527,0.0,0.0011398035362751363
18000,0.15959028899669647,0.9930878121159228,0.006912170376948555,0.0,0.000792973116023514
19000,0.15922118723392487,0.9915551045455315,0.008444926894121216,0.0,0.0008621268358121923
