iter,cost,mean_rel_alphaD
0,28945.37890625,0.9608881425491539
1000,49.71611404418945,0.020044310106096523
2000,16.348155975341797,0.014033723936704608
3000,8.681196212768555,0.01250894681389995
4000,6.320839881896973,0.011546809726209487
5000,5.263056755065918,0.010477638150022242
6000,1.8141424655914307,0.006224342533912958
7000,0.7887983322143555,0.0038511169014805607
8000,0.3352680206298828,0.002525327269948264
9000,0.13145700097084045,0.0016857507373651678
10000,0.06036057695746422,0.0011511560419710497
11000,0.03950149938464165,0.0009302566053186273
12000,0.032851215451955795,0.0008337068242453039
13000,0.03010709397494793,0.00080331456796198
14000,0.02081894688308239,0.0006512556949855648
15000,0.031298257410526276,0.0007355236506898137
16000,0.025303345173597336,0.0006977097427594711
17000,0.017952201887965202,0.0005753113353825417
18000,0.014303835108876228,0.000527704282464395
19000,0.013560418039560318,0.0005081156842146168
20000,0.015154754742980003,0.0005316115321106008
21000,0.011528367176651955,0.00047395806140849994
22000,0.0120869604870677,0.00047991863851488265
23000,0.012394855730235577,0.0004821633085394231
24000,0.015172348357737064,0.0005285430134517976
25000,0.010639047250151634,0.0004452240036270437
26000,0.00879734382033348,0.0004148349945783762
27000,0.010801966302096844,0.0004512317732839937
28000,0.018450764939188957,0.0005741505113872817
29000,0.02026449702680111,0.0006176214133938015
