iter,cost,mean_rel_T12
0,101.99407150749562,9.282885031054967
300,0.18141569796975318,0.054719523290220666
600,0.023652895274035923,0.022582841080887914
900,0.007752633536198134,0.01400575365783421
1200,0.004250425738306775,0.01062616448020447
1500,0.0025868848878740293,0.008324924749595931
1800,0.0017270844751131656,0.006678819868928389
2100,0.0012551324940585412,0.005623740802615016
2400,0.0009595791811391919,0.004902697387224116
2700,0.0007663164780424459,0.004374919293259787
3000,0.0006342971269120189,0.0039835004139914315
3300,0.0005382284957044643,0.0036903204648284413
3600,0.00046337503392094816,0.0034295221759828207
3900,0.0004028095114752662,0.003208256973544722
4200,0.0003530088793384193,0.002999727638780603
4500,0.00031173611719625103,0.0028106832013049783
4800,0.00027724215182104724,0.002618238503548819
5100,0.00024841373642463244,0.0024398056659084393
5400,0.00022403661010230857,0.002264257691423223
5700,0.0002035508484316227,0.0020953930298592753
6000,0.00018598621731198868,0.0019498480206464354
6300,0.0001708664254055403,0.0018316660831938461
6600,0.00015710458526592042,0.001725782680128268
6900,0.00014482404810231466,0.00163740829192992
7200,0.00013480752989701567,0.0015834593371925568
7500,0.0001622137303096059,0.0019927286880125506
7800,0.0001271856993277719,0.0016485169671365157
8100,0.0001587483279032099,0.001874992107598646
8400,0.00011247889133825702,0.0013195620785616804
8700,0.00010041094388198911,0.0012557338060910919
9000,0.0001451044055509721,0.0019569303909610066
9300,9.371176223776281e-05,0.0012078068160999013
9600,8.571292034251362e-05,0.001295851415632938
9900,0.0001206338753981947,0.0017418058996966567
10200,7.541698214358243e-05,0.0011528633153905657
10500,0.0006609387758298616,0.004437103167982265
10800,7.577533467335252e-05,0.0013401467659766924
11100,0.00036758259366682336,0.0032038552634162747
11400,5.973801387267865e-05,0.001109426548119881
11700,6.991228562122455e-05,0.0012613375082723129
12000,5.52711252014589e-05,0.0010900553246991646
12300,7.434870997003739e-05,0.0013707012075786316
12600,4.352865330947167e-05,0.0008822779363547324
12900,4.207139527802026e-05,0.0008649906140021667
13200,5.339711938842678e-05,0.0010713138489625092
13500,3.558261490316667e-05,0.0007759173378855839
13800,8.125701728014641e-05,0.0014019476135198581
14100,4.340449189041483e-05,0.001026677165548326
14400,9.503516161737252e-05,0.0016148256753368562
14700,9.10690087478236e-05,0.0013354186683805292
15000,6.744707919148507e-05,0.0011545928429752986
15300,0.0006210220273517585,0.0036921376266901428
15600,3.210748362534418e-05,0.0009020192780461735
15900,1.960943431493491e-05,0.0005720212447382451
16200,2.880591791330803e-05,0.0007430880663129803
16500,6.676072639937169e-05,0.0012766848791209396
16800,4.4004748206008727e-05,0.0009641509088001469
17100,1.4640811505156195e-05,0.000493221457237224
17400,1.3509783711246225e-05,0.00045694305942996504
17700,0.0001348185325605733,0.001843328999214447
18000,1.2463463519941514e-05,0.0004434958161432347
18300,1.8358085899983154e-05,0.0005871769824036307
18600,4.207809962853036e-05,0.0010389002555492167
18900,1.0631133848248823e-05,0.0003972484266786847
19200,0.00011636872928899209,0.0015676405170815398
19500,9.581917180038449e-06,0.0003672588313562455
19800,9.121774509732993e-06,0.0003601225895136924
20100,1.756284371622306e-05,0.0006234283981334516
20400,2.9628367865397772e-05,0.0009404977347097185
20700,4.0800998680484964e-05,0.000967164990100078
21000,2.2632478344065e-05,0.0007595473077450293
21300,7.480163400509714e-06,0.0003398083483722851
21600,2.797505710105481e-05,0.0009211050930643268
21900,0.00025117320569501076,0.0023629221569693537
22200,9.612631032863915e-05,0.001736967016566326
22500,1.4509460821082805e-05,0.0005765805614267209
22800,4.2145556408331875e-05,0.0010142633156073754
23100,5.184678918358442e-05,0.0009801871974683385
23400,2.5689876260006667e-05,0.0007890130590823864
23700,5.583721931332644e-06,0.0003053023709828613
24000,4.866180957408393e-06,0.0002641670209805846
24300,4.52797835268078e-05,0.0009950110374410675
24600,5.2793348502990225e-06,0.00031637114840404895
24900,1.0297818212663912e-05,0.0005079272535692388
25200,6.0825676357691135e-05,0.0011640320850516083
25500,4.387572287083318e-06,0.0002811260336036607
25800,3.867312194469449e-06,0.0002485905575999077
26100,5.167857899474773e-06,0.0003207780663273887
26400,5.6397561079884035e-06,0.0003425337030098635
26700,4.1134040584116826e-05,0.0011174087121274912
27000,4.4413161338436915e-06,0.00028653552730191603
27300,2.999834678416817e-05,0.0008473776279158608
27600,3.043418935075761e-05,0.0007388423031468155
27900,2.9423470240915343e-06,0.00022459172422412935
28200,3.0646666238616885e-06,0.00023939830362077779
28500,0.00010398354986861837,0.0016614650313266975
28800,4.774484731158988e-05,0.0011287011846581863
29100,4.5373945821889654e-05,0.0009756836058842353
29400,1.4176915287948944e-05,0.0006034232244604782
29700,4.682844896051336e-06,0.00032064368710932263
30000,1.9605494605034656e-05,0.0007176373701618983
30300,4.242351497326095e-05,0.00115308263214359
30600,1.933992656053381e-06,0.00016657046646590404
30900,0.00027438021824169827,0.0028880627580495006
31200,2.4235578696657335e-06,0.00022907354545525065
31500,2.1124413515093434e-06,0.00019947362078047515
31800,1.7264818635296163e-06,0.00016115483549005032
32100,6.366621927329009e-06,0.00042351282613398665
32400,6.48698171192946e-05,0.001244026240214293
32700,0.00015579228657200595,0.002231229261906455
33000,1.8386800305195855e-06,0.00018843068655582734
33300,5.175673651539372e-06,0.0003748161436283678
33600,8.548387325992985e-06,0.0004568597043693693
33900,5.022680681424735e-06,0.0003472423361959034
34200,7.560405578299227e-06,0.0004472128546283776
34500,2.2833443709893487e-05,0.0008048698622663999
34800,2.659815345274095e-06,0.00023276218095320708
35100,7.176289905562447e-06,0.00041891856359176245
35400,4.191214025763612e-05,0.0009624017005791178
35700,2.331049943091456e-05,0.0008171756794387197
36000,3.603775714294813e-06,0.00027710170633291775
36300,7.596163035508536e-05,0.0014168972248507934
36600,1.126819883393175e-06,0.00013595552255409358
36900,2.14844685921099e-06,0.00023684297303595264
37200,6.530170050000932e-05,0.0015002750140076715
37500,2.2935952312704795e-05,0.0007451202544919561
37800,3.1218721068983504e-06,0.00026836773460983936
38100,1.670038764256384e-05,0.0006123678902171852
38400,1.2870376515164553e-06,0.00015737521779135186
38700,1.1158278394020927e-06,0.00014288825898040497
39000,1.0342241080797782e-06,0.0001354475646074554
39300,1.0218279188214506e-06,0.00014060609330412345
39600,0.00020659781975826158,0.0025819766989821523
39900,8.747492454168968e-07,0.00012359447096153546
40200,4.687136923128958e-06,0.00030081106330621075
40500,1.068677206640219e-06,0.00014827684833605128
40800,8.092523825870696e-07,0.0001206669675721381
41100,2.677547301169978e-06,0.00025920697510013936
41400,7.662099857852738e-07,0.00011593127446858349
41700,1.7392316070730596e-06,0.0002107019058081052
42000,3.7434459211292602e-06,0.00032022611417172276
42300,8.453309469183095e-06,0.0004028844263965816
42600,7.093861686636962e-07,0.00011407593668188763
42900,2.9542839875603003e-06,0.0002574519048921035
43200,7.051206307978383e-06,0.00042047878935611797
43500,9.339277982944913e-07,0.00014485564015467026
43800,6.878062848337213e-07,0.00011379323388915059
44100,1.039676954598275e-06,0.00014576259287335703
44400,1.0819280650823776e-06,0.0001623812577658593
44700,5.860551734946397e-07,0.00010099111780700648
45000,8.708351095504602e-06,0.00048060129613600844
45300,1.768382895190137e-06,0.0002022845353536505
45600,3.8358995483975276e-05,0.001059407342652667
45900,1.941005756760392e-06,0.0002053840783845667
46200,3.0274080436173254e-05,0.0009641529512720109
