iter,cost,mean_rel_alphaD
0,29131.478515625,0.9629023479683503
1000,42.82986831665039,0.010310756102810972
2000,6.24091911315918,0.004354331532916019
3000,0.8851420879364014,0.002904855044518981
4000,0.33007392287254333,0.0022749585619073185
5000,0.19092737138271332,0.0018060138209352909
6000,0.11528182029724121,0.00142247833922286
7000,0.0781838670372963,0.0011696803220031774
8000,0.05398676544427872,0.000972027860151539
9000,0.03962456062436104,0.000873650329504888
10000,0.025884732604026794,0.0006998387699568124
11000,0.038485296070575714,0.0008772960210405086
12000,0.014535567723214626,0.0005160394299687243
13000,0.010986938141286373,0.00046244074970143494
14000,0.006828139536082745,0.0003387905638504385
15000,0.00636309664696455,0.0003372668697476003
16000,0.0040115960873663425,0.0002551481307115116
17000,0.003909135702997446,0.00027285473158793406
18000,0.01752043329179287,0.0005956598224037905
19000,0.0024315849877893925,0.0002062356220624594
20000,0.024815190583467484,0.0007106248625359503
21000,0.001648159115575254,0.00018026411369378512
22000,0.0013375722337514162,0.000161968172386162
23000,0.0014431700110435486,0.0001714401077778625
24000,0.002182179130613804,0.00021025881637981155
25000,0.001965525560081005,0.0001978885659540551
26000,0.0015541939064860344,0.00017386300434706515
27000,0.02014278620481491,0.0005959521059064333
28000,0.0012997833546251059,0.00015668075624187625
29000,0.0007709735655225813,0.00012442236928429364
