iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.578685760498047,0.3068705764797789,0.6931294594013901,0.0,0.09557107825943573
1000,0.46807947754859924,0.9746856341096135,0.02531439374573296,0.0,0.002577588007618185
2000,0.43283161520957947,0.9864909908610362,0.013509022049146967,0.0,0.0016639110411857596
3000,0.4149719774723053,0.9910714830759136,0.00892852085161542,0.0,0.0014603130343265197
4000,0.40884432196617126,0.990403642836894,0.009596391332196526,0.0,0.001618545593580845
5000,0.403301864862442,0.9907157290580167,0.009284281910894202,0.0,0.0015474984600509622
6000,0.39941585063934326,0.9926894685428601,0.007310539618130554,0.0,0.0013118676371648142
7000,0.39837318658828735,0.9928493551297932,0.00715067584624767,0.0,0.0012728010619834824
8000,0.3971422612667084,0.9926581975843553,0.00734179889805426,0.0,0.0013054734438933497
9000,0.37217065691947937,0.9873239656549601,0.012676048108280165,0.0,0.0016532362565569072
10000,0.24953247606754303,0.9858195835013601,0.014180397837289868,0.0,0.0014759881803176136
11000,0.2480185329914093,0.9856605064982833,0.014339491624190516,0.0,0.0014958139528538348
12000,0.24759145081043243,0.9867240874694662,0.013275901245944997,0.0,0.0014572304855650386
13000,0.24747420847415924,0.9869444998236663,0.013055523697031614,0.0,0.001454719366499842
14000,0.24745267629623413,0.9869520954376986,0.01304789609411338,0.0,0.0014581379039173244
15000,0.24744686484336853,0.9869552817381894,0.013044700384104954,0.0,0.001459127848109402
16000,0.24744494259357452,0.9868185409763811,0.01318145714174049,0.0,0.00146593765623045
17000,0.2474479228258133,0.9865459059280502,0.013454065844114058,0.0,0.0014768012429452278
18000,0.2477448284626007,0.9887326224173237,0.011267396378680603,0.0,0.0013683481525535988
19000,0.2478984147310257,0.9888777959316504,0.011122180587900552,0.0,0.001374370887899511
