iter,cost,mean_rel_alphaD
0,28567.12890625,0.9520199554180336
1000,9.813729286193848,0.012735190837328707
2000,1.1240521669387817,0.004052612610874729
3000,0.9226092100143433,0.0035470074503082026
4000,0.7103691101074219,0.003104990464583408
5000,0.3770400583744049,0.0023405528063161927
6000,0.23889772593975067,0.0019326838160502542
7000,0.1589629054069519,0.0015944259102174884
8000,0.11740456521511078,0.0014203350159531763
9000,0.09414592385292053,0.0012648301827466134
10000,0.05829239264130592,0.000977553844233826
11000,0.03220892697572708,0.0007563187985222501
12000,0.022664889693260193,0.0006404729920678017
13000,0.017247958108782768,0.0005641744255290601
14000,0.013523537665605545,0.0005042636039155425
15000,0.04629668965935707,0.0010194772611775806
16000,0.017649909481406212,0.000618082102395907
17000,0.005918008740991354,0.0003456668194503559
18000,0.0038683924358338118,0.0002895781681486727
19000,0.0030630058608949184,0.00026584585010384806
20000,0.0026746043004095554,0.000248180615436769
21000,0.0022951485589146614,0.0002269744130265147
22000,0.0031963083893060684,0.00025669142061272366
23000,0.0017834336031228304,0.00019097377849086212
24000,0.004666928667575121,0.00031405003828159997
25000,0.0014691237593069673,0.00017598961372489332
26000,0.0014287300873547792,0.00017374576726635437
27000,0.014940790832042694,0.000541247306807547
28000,0.011939993128180504,0.0005307128969982858
29000,0.0021546948701143265,0.00021028082275007
