iter,cost,mean_rel_alphaD
0,29286.826171875,0.9633365108936133
1000,37.5185432434082,0.012101348638721745
2000,4.317383289337158,0.005259302102412283
3000,0.6899762749671936,0.0030583337460624404
4000,0.17291998863220215,0.0018017105776067294
5000,0.09301872551441193,0.0013838359498731538
6000,0.05419531464576721,0.0010687462624376105
7000,0.03594115376472473,0.0008802528855907054
8000,0.027199873700737953,0.0007492439553262557
9000,0.027685698121786118,0.0007242767495041918
10000,0.015091029927134514,0.0005452131440443807
11000,0.012616370804607868,0.0004988086873170938
12000,0.00643579289317131,0.00036343819336569493
13000,0.004858615342527628,0.00030833787258775466
14000,0.005310815293341875,0.00031600006246839524
15000,0.0035456439945846796,0.00026589678335511954
16000,0.0032678425777703524,0.0002478979053965117
17000,0.0026360396295785904,0.00022660323384167532
18000,0.002158200368285179,0.0002059398808576871
19000,0.0032156123779714108,0.0002467673645567782
20000,0.0014456768985837698,0.0001708096325343725
21000,0.0017518304521217942,0.00018278336489985006
22000,0.0008796796901151538,0.00013372080783579185
23000,0.030038831755518913,0.0007469759007511912
24000,0.0076676905155181885,0.00034637122321319526
25000,0.0008102524443529546,0.00012515537300903499
26000,0.0010931012220680714,0.00014948645448510604
27000,0.0008498717215843499,0.000130271529400746
28000,0.0005420233937911689,0.00010198462574492363
29000,0.0004765834892168641,9.764748922313857e-05
