# Re(EQRPA)	Im(Strength)
1.605000e+01	3.813175e-03
1.620000e+01	3.686577e-03
1.635000e+01	3.577487e-03
1.650000e+01	3.484003e-03
1.665000e+01	3.401473e-03
1.680000e+01	3.328564e-03
1.695000e+01	3.263148e-03
1.710000e+01	3.206471e-03
1.725000e+01	3.162492e-03
1.740000e+01	3.128763e-03
1.755000e+01	3.112914e-03
1.770000e+01	3.125163e-03
1.785000e+01	3.179944e-03
1.800000e+01	3.223027e-03
1.815000e+01	3.204090e-03
1.830000e+01	3.265786e-03
1.845000e+01	3.504787e-03
1.860000e+01	3.853783e-03
1.875000e+01	3.728263e-03
1.890000e+01	3.317505e-03
1.905000e+01	3.063603e-03
1.920000e+01	2.940613e-03
1.935000e+01	2.875408e-03
1.950000e+01	2.843302e-03
1.965000e+01	2.829999e-03
1.980000e+01	2.831063e-03
1.995000e+01	2.841926e-03
2.010000e+01	2.861927e-03
2.025000e+01	2.890406e-03
2.040000e+01	2.927435e-03
2.055000e+01	2.971314e-03
2.070000e+01	3.032380e-03
2.085000e+01	3.099165e-03
2.100000e+01	3.187422e-03
2.115000e+01	3.292222e-03
2.130000e+01	3.410977e-03
2.145000e+01	3.545439e-03
2.160000e+01	3.697687e-03
2.175000e+01	3.883095e-03
2.190000e+01	4.105359e-03
2.205000e+01	4.354785e-03
2.220000e+01	4.644882e-03
2.235000e+01	4.993374e-03
2.250000e+01	5.424865e-03
2.265000e+01	5.957431e-03
2.280000e+01	6.637192e-03
2.295000e+01	7.525581e-03
2.310000e+01	8.730863e-03
2.325000e+01	1.044994e-02
2.340000e+01	1.260898e-02
2.355000e+01	1.453345e-02
2.370000e+01	1.702884e-02
2.385000e+01	2.088206e-02
2.400000e+01	2.642353e-02
2.415000e+01	3.498823e-02
2.430000e+01	4.955302e-02
2.445000e+01	7.590668e-02
2.460000e+01	1.272310e-01
2.475000e+01	2.280097e-01
2.490000e+01	3.499551e-01
2.505000e+01	3.021866e-01
2.520000e+01	1.753323e-01
2.535000e+01	1.002892e-01
2.550000e+01	6.280917e-02
2.565000e+01	4.335484e-02
2.580000e+01	3.299339e-02
2.595000e+01	2.803604e-02
2.610000e+01	2.691420e-02
2.625000e+01	2.866483e-02
2.640000e+01	2.589094e-02
2.655000e+01	1.860767e-02
2.670000e+01	1.357078e-02
2.685000e+01	1.070462e-02
2.700000e+01	8.938652e-03
2.715000e+01	7.744942e-03
2.730000e+01	6.924760e-03
2.745000e+01	6.377412e-03
2.760000e+01	6.042438e-03
2.775000e+01	5.919645e-03
2.790000e+01	6.069438e-03
2.805000e+01	6.614921e-03
2.820000e+01	7.822776e-03
2.835000e+01	9.517054e-03
2.850000e+01	1.095453e-02
2.865000e+01	1.223080e-02
2.880000e+01	1.121647e-02
2.895000e+01	1.037387e-02
2.910000e+01	1.153528e-02
2.925000e+01	1.400176e-02
2.940000e+01	1.772920e-02
2.955000e+01	2.476703e-02
2.970000e+01	3.336919e-02
2.985000e+01	3.129716e-02
3.000000e+01	2.073455e-02
