iter,cost,mean_rel_alphaD
0,28113.79296875,0.943264703025867
1000,32.766990661621094,0.011599827488420296
2000,3.879302740097046,0.00525356376930091
3000,0.8978814482688904,0.003665300715822788
4000,0.4003446102142334,0.002655045507762835
5000,0.20737087726593018,0.0018548287409454228
6000,0.13563162088394165,0.001488409718393185
7000,0.09518185257911682,0.0012396087242423014
8000,0.0674595832824707,0.0010631831452870544
9000,0.05072933807969093,0.0009373185303900527
10000,0.041449204087257385,0.0008221736786106638
11000,0.030365239828824997,0.0007426794258297958
12000,0.028281593695282936,0.0007232967899418468
13000,0.018137987703084946,0.0005709783549153934
14000,0.027470232918858528,0.0007348641630825437
15000,0.010701879858970642,0.000450790791709246
16000,0.008562623523175716,0.0004040202902141026
17000,0.006881308741867542,0.0003766051529330331
18000,0.006335293408483267,0.0003455557208852394
19000,0.004145176149904728,0.0002987323506831909
20000,0.002293145516887307,0.00022768787998037087
21000,0.00393261993303895,0.00027593723989543975
22000,0.0022363043390214443,0.0002298214284013471
23000,0.04169115051627159,0.0009129910587899651
24000,0.0016895318403840065,0.00019442978748348847
25000,0.0016341771697625518,0.00019033667082582145
26000,0.002291986718773842,0.00022637839734317912
27000,0.014627184718847275,0.0005360072975256937
28000,0.008137737400829792,0.00041059540126483796
29000,0.0020502335391938686,0.000203065254207869
