iter,cost,mean_rel_alphaD
0,29380.828125,0.9677094893033945
1000,31.715011596679688,0.016846374507956462
2000,5.156327724456787,0.009717127514471999
3000,2.2729222774505615,0.0068749955745590315
4000,1.4087198972702026,0.00514787937665932
5000,0.9612008333206177,0.0038647347100211073
6000,0.4450840353965759,0.002440724000263793
7000,0.2537803649902344,0.0020030967460847185
8000,0.13588975369930267,0.0015646900657244668
9000,0.10069995373487473,0.001416755078538171
10000,0.046184245496988297,0.0009709526067455249
11000,0.02938971109688282,0.0008019446446801016
12000,0.17901235818862915,0.0015905257689132028
13000,0.03827108070254326,0.0008689054855163127
14000,0.02753533609211445,0.0007303810373133299
15000,0.053582813590765,0.0009158286259154693
16000,0.030539102852344513,0.0007980917012297796
17000,0.01152958907186985,0.0004829587233398803
18000,0.019697388634085655,0.0006014860478534018
19000,0.022948941215872765,0.0007199031667479735
20000,0.05304563045501709,0.000855136217896439
21000,0.12978777289390564,0.0014516302760336696
22000,0.007525785826146603,0.0004027011481978337
23000,0.005348247475922108,0.000331063590539719
24000,0.003906780853867531,0.000284816873895981
25000,0.003402590984478593,0.0002682357702705463
26000,0.004976892378181219,0.0003246746428206588
27000,0.0037085372023284435,0.0002876287771849974
28000,0.002563074929639697,0.0002321947584150953
29000,0.006075279787182808,0.0003535569314171114
