iter,cost,mean_rel_alphaD
0,29185.67578125,0.9695926246410436
1000,50.18960952758789,0.019655816698327153
2000,26.656536102294922,0.016991069475622834
3000,5.971873760223389,0.010290582527336955
4000,2.4626033306121826,0.006948684120795717
5000,0.782857358455658,0.0037500853119900746
6000,0.3395213484764099,0.0024657427817654774
7000,0.16179709136486053,0.0017028591950945114
8000,0.09480559080839157,0.0013059217629017466
9000,0.05161948874592781,0.0010028017975697281
10000,0.02425250969827175,0.0007000178423034249
11000,0.013338838703930378,0.0005542660967772788
12000,0.01260300911962986,0.0005161589570966798
13000,0.010419437661767006,0.0004610186354321304
14000,0.018238171935081482,0.0006126399730885668
15000,0.08846043795347214,0.0010460290243661371
16000,0.01664125919342041,0.0005309316694947242
17000,0.003711702534928918,0.00027360584469465554
18000,0.010466866195201874,0.00044889902479561836
19000,0.01614479534327984,0.0005350830871832846
20000,0.002867693779990077,0.0002431966621518505
21000,0.02268546260893345,0.000643408281165733
22000,0.001953466795384884,0.00019169926421433583
23000,0.0018895009998232126,0.00018769805661353624
24000,0.015724433586001396,0.0006024216532764749
25000,0.009105115197598934,0.00042158904560671
26000,0.0017526120645925403,0.00019150207185557308
27000,0.0021435064263641834,0.00021747849370373827
28000,0.001987553434446454,0.0002018859742970636
29000,0.0014239323791116476,0.00017254683631338688
