iter,cost,mean_rel_alphaD
0,27860.701171875,0.9448234671217793
1000,34.71791458129883,0.010323138966917571
2000,4.006613731384277,0.004017379812210969
3000,0.4447288513183594,0.0024444760030746322
4000,0.23368185758590698,0.002048432858334387
5000,0.18944157660007477,0.001817721403705934
6000,0.13015054166316986,0.0015060700382970077
7000,0.07482507079839706,0.001163135482116426
8000,0.0450638122856617,0.000889937758236615
9000,0.03228405863046646,0.0007513666758237219
10000,0.023203058168292046,0.0006329320644833876
11000,0.017444776371121407,0.0005509682114582374
12000,0.013515322469174862,0.0004895669972686059
13000,0.010735475458204746,0.00043624027372887855
14000,0.011431149207055569,0.0004653672198516064
15000,0.006827146280556917,0.0003667761405152765
16000,0.007300285156816244,0.00038250937319127737
17000,0.023158378899097443,0.0007084040342706244
18000,0.004745609126985073,0.0003080214705322564
19000,0.006966960150748491,0.00038696585192216933
20000,0.003159124404191971,0.00024783930034139777
21000,0.003107129130512476,0.0002461429886180885
22000,0.043733153492212296,0.0010267426977442914
23000,0.0037201428785920143,0.0002727567846843092
24000,0.003667466575279832,0.0002609574026674661
25000,0.0028121331706643105,0.00022977262735399134
26000,0.0025844082701951265,0.00023558551075783418
27000,0.0020518111996352673,0.00020162905782283142
28000,0.0012163800420239568,0.00016225692577159773
29000,0.004030054900795221,0.0002706040771929819
