iter,cost,mean_rel_alphaD
0,29272.421875,0.9626228049038918
1000,8.875083923339844,0.013018892826948026
2000,6.9210662841796875,0.010795085267900798
3000,6.218760967254639,0.00962110103137973
4000,4.604082107543945,0.008056936559854703
5000,0.29993724822998047,0.002585764281186551
6000,0.19203181564807892,0.0020524551919833683
7000,0.13365411758422852,0.0017220775518688278
8000,0.0992528647184372,0.001457185646139688
9000,0.06659498065710068,0.0011927962988192262
10000,0.038049470633268356,0.0009004425207552257
11000,0.02434179000556469,0.0006904968959148227
12000,0.016931483522057533,0.0005642767443339827
13000,0.01287071406841278,0.0004947851555941509
14000,0.010582451708614826,0.0004534098232834098
15000,0.009151830337941647,0.0004202313414152007
16000,0.008211922831833363,0.0003971523998154631
17000,0.006611517630517483,0.00035264544217000076
18000,0.006009882315993309,0.0003307414378298607
19000,0.007617993745952845,0.00037436944129993604
20000,0.003102079266682267,0.0002588868929589925
21000,0.002609717193990946,0.00023969377539564255
22000,0.005267709493637085,0.00031898892849950577
23000,0.0023386378306895494,0.00022704394588407087
24000,0.016358736902475357,0.0005445576351107953
25000,0.0019467793172225356,0.00021108427372184405
26000,0.03032476268708706,0.0007461095416917267
27000,0.002764093456789851,0.0002486201513016417
28000,0.004666856490075588,0.00032600970800291117
29000,0.01207731757313013,0.0004891181445145941
