iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.92295265197754,0.3638783742749201,0.6361216257250799,0.0,0.08959714939724411
1000,0.17087167501449585,0.9803122943011096,0.019687666183337862,0.0,0.0015582455976612436
2000,0.15070347487926483,0.98934003220831,0.010659980923838826,0.0,0.0010718772622831914
3000,0.13990727066993713,0.9936835779844069,0.0063164590435602535,0.0,0.0007957386801594658
4000,0.13192078471183777,0.9946271648179261,0.005372835182073892,0.0,0.000658578248514702
5000,0.12598712742328644,0.9964921921173555,0.0035078459986974345,0.0,0.0005046230730767723
6000,0.1202804446220398,0.9960169150101761,0.003983059825314635,0.0,0.0005073028335363429
7000,0.11599737405776978,0.9952920256942942,0.004707997890378153,0.0,0.0005677383033680257
8000,0.11420377343893051,0.9950634684333832,0.004936559599152436,0.0,0.0005692624110661423
9000,0.11327102780342102,0.9946228305240157,0.005377142754249496,0.0,0.000575688698334002
10000,0.112545445561409,0.9926980693377566,0.00730191049173571,0.0,0.0006301700281696645
11000,0.11193004995584488,0.994302668102776,0.005697361019242698,0.0,0.0005951579363693324
12000,0.11114774644374847,0.9949480486590762,0.0050519848574855685,0.0,0.0005478228044838762
13000,0.11046472191810608,0.9927086444353975,0.007291348187521061,0.0,0.0006284399023915852
14000,0.10942746698856354,0.9940268014678998,0.005973212362258433,0.0,0.0005771886942499667
15000,0.10838650166988373,0.9925201015439883,0.0074799000671254435,0.0,0.0007034471483153162
16000,0.10686136782169342,0.9907702808887314,0.009229701680786519,0.0,0.0008143696486654209
17000,0.10550092160701752,0.9949171241377353,0.00508290731067887,0.0,0.0005523171671669123
18000,0.10564266890287399,0.986975777550072,0.013024240081488843,0.0,0.0008572707345139337
19000,0.10474824160337448,0.9863608342258177,0.013639149103450718,0.0,0.0009042818292720919
