iter,cost,mean_rel_T12
0,115.87596421842962,12.32050085565544
300,0.17961581096220988,0.068470970258575
600,0.059608468779104216,0.039775639178204716
900,0.03307052392244953,0.02939064180316552
1200,0.0269168025998718,0.02627916796516453
1500,0.02355945204868751,0.024471865500758454
1800,0.020774968255390172,0.022982437799292085
2100,0.018329836803963894,0.021410494143459625
2400,0.01625336618362712,0.02000845047222851
2700,0.014357593194258809,0.01865442722455186
3000,0.012424828068935507,0.01722611260925407
3300,0.010439207566098323,0.01589063795137114
3600,0.00865541016884702,0.015016461099076681
3900,0.007256920040089235,0.013903227932498959
4200,0.006138009985119356,0.012862867289018604
4500,0.0052373778023351684,0.011983788372566922
4800,0.0044783648229164055,0.01122573048751378
5100,0.003787926294589488,0.010473610792167786
5400,0.0031482619024319597,0.009622587367394454
5700,0.002600753084528276,0.008789440742755469
6000,0.002150809444703731,0.007979764478247825
6300,0.001786062686224671,0.0072673839756967696
6600,0.0014936093854496736,0.006623895826135506
6900,0.0012604529476337447,0.006049307885948852
7200,0.001072239895649534,0.0055663084673576
7500,0.000915718509903186,0.005146760550386814
7800,0.0007829940227682806,0.0047667405164083685
8100,0.0006707612409703381,0.004410070911990627
8400,0.0005770206564943799,0.004091345335320536
8700,0.0004997787043064673,0.0038079267020041446
9000,0.00043677847417226794,0.003564516425059104
9300,0.0003856139843216792,0.0033519953191069587
9600,0.0003439542273171325,0.003171461631765431
9900,0.00030973470201734566,0.0030092949076554617
10200,0.00028126204561357634,0.0028611405298160654
10500,0.000257230336080591,0.002726315148157393
10800,0.00023667636618520516,0.002604629415966675
11100,0.00021890862369140226,0.002495320484871792
11400,0.00020343618778671826,0.0024011748364892154
11700,0.00018991052620750607,0.00231541057020115
12000,0.00017808372242633349,0.0022381268726406472
12300,0.00016777975394662029,0.0021691875541940573
12600,0.00015887769376513906,0.0021083641304092886
