iter,cost,mean_rel_alphaD
0,29215.849609375,0.9634788448680814
1000,32.65465545654297,0.01148862196420919
2000,2.574118137359619,0.003804039255058676
3000,0.33727705478668213,0.002166514647201795
4000,0.19522808492183685,0.0018389050582703625
5000,0.16563311219215393,0.0017077372738886075
6000,0.11964259296655655,0.0014477064986686597
7000,0.0711047425866127,0.0011258575453755807
8000,0.06007811427116394,0.001090324699032556
9000,0.038310788571834564,0.0008475232164973185
10000,0.030359596014022827,0.0007690792802465271
11000,0.021454626694321632,0.000643723800054167
12000,0.015055053867399693,0.0005329110090931146
13000,0.012002432718873024,0.00045251391575086835
14000,0.01259651966392994,0.00045306635739661633
15000,0.009037512354552746,0.0003756988400583636
16000,0.011112863197922707,0.00044846688356714416
17000,0.015217429026961327,0.0005704527580443886
18000,0.005096999928355217,0.00029299320490774856
19000,0.003740165615454316,0.0002636553756381116
20000,0.002150941640138626,0.00021975728108373127
21000,0.0015898223500698805,0.00018711873086438996
22000,0.0021712675224989653,0.00021187435650872074
23000,0.0012377884704619646,0.00016469358759997596
24000,0.007153431884944439,0.00039023111457901305
25000,0.002946058753877878,0.0002505885497986042
26000,0.0010348019422963262,0.00014980695683586287
27000,0.0010113996686413884,0.00014441101374169045
28000,0.0009898757562041283,0.00014520766708241042
29000,0.022748006507754326,0.0007810771835190485
