iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,441.5522766113281,0.10477186750649761,0.8952281065756386,0.0,0.3316045454374535
1000,0.7342559099197388,0.84335976724949,0.15664026319186086,0.0,0.008135072462204207
2000,0.3122642934322357,0.889736263667044,0.11026370054317436,0.0,0.004472346507591054
3000,0.18694326281547546,0.9046572689120843,0.09534271116053103,0.0,0.003385376950154377
4000,0.1364491581916809,0.9155071646142361,0.08449285586201866,0.0,0.0027591628025045362
5000,0.11108089983463287,0.9214798471744566,0.07852012767299486,0.0,0.002373574654840969
6000,0.09296870976686478,0.9231242800857731,0.07687573494061452,0.0,0.002123252365481551
7000,0.07739460468292236,0.9276042845942828,0.07239568532214166,0.0,0.0018697219512630054
8000,0.06502470374107361,0.9345083247512337,0.06549161795838152,0.0,0.0016195690165405972
9000,0.0558319166302681,0.9408287008451041,0.05917128247406832,0.0,0.0014211273137345974
10000,0.048094168305397034,0.9400298833943446,0.05997012628793712,0.0,0.001308357241149197
11000,0.0415058396756649,0.9341452366209316,0.06585475215989317,0.0,0.0012398466068022438
12000,0.0381646566092968,0.9400566944210531,0.059943317780321956,0.0,0.0011440191129567898
13000,0.03383762761950493,0.9365140265802244,0.06348595277731386,0.0,0.0010863705987602217
14000,0.034680500626564026,0.8520190610083747,0.14798096584598316,0.0,0.001534501959966874
15000,0.030040200799703598,0.9310468132177476,0.06895316353034622,0.0,0.0010482184322564425
16000,0.02890441007912159,0.9363973445697067,0.06360263126471,0.0,0.0009726736121993321
17000,0.028302090242505074,0.9395682101940502,0.06043176923939073,0.0,0.0009668401601991598
18000,0.027703821659088135,0.9402758997015875,0.05972407088343628,0.0,0.0009038447927366572
19000,0.02731265500187874,0.9407602754346375,0.059239716040719155,0.0,0.0008839846946266099
20000,0.027003034949302673,0.9402189148428132,0.05978111102435073,0.0,0.0008673079814879329
21000,0.02664676494896412,0.9437769369265336,0.05622304559812603,0.0,0.0008434493541976259
22000,0.026350779458880424,0.9450343667303387,0.054965664195017916,0.0,0.0008179726134501541
23000,0.027914175763726234,0.9184364208692081,0.08156356244889919,0.0,0.0010611320393049514
24000,0.026017583906650543,0.9447290694987229,0.055270943924735846,0.0,0.0008072182654570422
25000,0.025884659960865974,0.946906396120351,0.05309362636696815,0.0,0.0007994092895613946
26000,0.025776905938982964,0.9478524657105337,0.052147552354523716,0.0,0.0007954060751229322
27000,0.025681547820568085,0.9480583964984381,0.05194158990246072,0.0,0.0007940469190220465
28000,0.025604235008358955,0.9482235377725968,0.051776484961009867,0.0,0.0007925268049462089
29000,0.025795472785830498,0.9459262975040723,0.05407369346990026,0.0,0.0008728862473247196
