iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.328977584838867,0.3103340826235333,0.6896659173764667,0.0,0.09277920484772831
1000,0.40117016434669495,0.9970737767082878,0.0029262090724325326,0.0,0.0007938658270924881
2000,0.389377236366272,0.9962106588642371,0.0037893617652616863,0.0,0.0008179081966192019
3000,0.3814070224761963,0.9982278337001644,0.0017721667576744646,0.0,0.0005873786111828447
4000,0.37708789110183716,0.9981312687851153,0.0018687126915656956,0.0,0.0006450851998650831
5000,0.37228676676750183,0.9975736220779097,0.0024263829253440097,0.0,0.0006676888699736896
6000,0.3639102876186371,0.9955363295927385,0.004463686722220479,0.0,0.0008903300336764181
7000,0.35727906227111816,0.9973460782082791,0.0026539302635253583,0.0,0.0007293115868146328
8000,0.3495289981365204,0.9945991076074711,0.0054008907272118335,0.0,0.000974946860214268
9000,0.2061966508626938,0.9780926247231913,0.021907345918442785,0.0,0.001625697210169055
10000,0.19902655482292175,0.9749368207680397,0.025063181571654616,0.0,0.0017187008525119368
11000,0.19534766674041748,0.9762103381044063,0.023789640441784467,0.0,0.0017446199085468072
12000,0.18989330530166626,0.982238194081951,0.017761825535856486,0.0,0.0013665613402567447
13000,0.1895744651556015,0.9691017075996805,0.03089825801141586,0.0,0.0018870857846521418
14000,0.18450796604156494,0.983873117042962,0.016126845100031335,0.0,0.0012654984630749823
15000,0.18178407847881317,0.9854710790098762,0.0145289145860799,0.0,0.0012195606869589033
16000,0.18066664040088654,0.9800876468833378,0.019912331208240486,0.0,0.0014662987043986937
17000,0.1857111155986786,0.9438084125460107,0.05619154733479356,0.0,0.002453359488687395
18000,0.17646916210651398,0.9846084215139439,0.015391591679899211,0.0,0.0012741924495706031
19000,0.17525789141654968,0.9853626596520572,0.014637301821354302,0.0,0.0012016438695526736
