iter,cost,mean_rel_alphaD
0,28977.23828125,0.96387249767525
1000,13.806683540344238,0.014658001180108758
2000,3.8956496715545654,0.009263295908632044
3000,2.9838643074035645,0.008151121613716467
4000,2.433314085006714,0.0072160747128823585
5000,1.5836244821548462,0.005328012928414851
6000,0.7236020565032959,0.003835969836872257
7000,0.25313398241996765,0.002377869929427973
8000,0.12937554717063904,0.0017094290038527026
9000,0.06434004753828049,0.0011667855501656303
10000,0.03456828370690346,0.0008567399876935863
11000,0.02311856485903263,0.0007087422054172305
12000,0.017155734822154045,0.000615715581548693
13000,0.011870206333696842,0.0005100819069039697
14000,0.008035463280975819,0.00040716661216437874
15000,0.005987486336380243,0.0003532009944308805
16000,0.0050177923403680325,0.00031462617569908617
17000,0.003133014775812626,0.00024620857117734044
18000,0.002627655165269971,0.00022671064391729403
19000,0.002307251328602433,0.000219000415461915
20000,0.0023316089063882828,0.00022314609798123158
21000,0.0027772553730756044,0.00024202239634861104
22000,0.0017048964509740472,0.00019038125723669594
23000,0.0016649306053295732,0.0001828031575379791
24000,0.007144823670387268,0.0003747871420104158
25000,0.0020669326186180115,0.0001982734624005281
26000,0.0018851623171940446,0.00019390523121360538
27000,0.0030793333426117897,0.00024422136575902027
28000,0.0018540617311373353,0.00019066769059314723
29000,0.0031509962864220142,0.00024483365036147525
