iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.435619354248047,0.3083491244106935,0.6916508380956523,0.0,0.09325967360544896
1000,0.4021170139312744,0.9968492103348687,0.0031507644781019637,0.0,0.000841975508479052
2000,0.38805651664733887,0.9980217365526622,0.0019782581974114003,0.0,0.000592059059224653
3000,0.381439745426178,0.9985041011817023,0.001495867382721642,0.0,0.0004993289020385731
4000,0.3776722252368927,0.9983640265117347,0.0016360070868971638,0.0,0.000582480307560708
5000,0.3654744327068329,0.9942932918392924,0.005706711983092298,0.0,0.001077650684773969
6000,0.2031552493572235,0.981914792645596,0.018085195893679094,0.0,0.0013222818874894082
7000,0.18395714461803436,0.9856336352196469,0.014366339466778667,0.0,0.001131381238435287
8000,0.17451392114162445,0.9857934525678373,0.014206583454660665,0.0,0.0010427253476722527
9000,0.17156854271888733,0.9858274917772372,0.014172506865692124,0.0,0.001098701248224633
10000,0.16824248433113098,0.9894882114814125,0.010511793362234758,0.0,0.0009592958860507643
11000,0.18245793879032135,0.9401478780959195,0.059852101486825356,0.0,0.0025978663036343814
12000,0.1633179634809494,0.9929473161836457,0.007052700211075044,0.0,0.0008159765955775891
13000,0.16003401577472687,0.9937118361116385,0.006288166070684836,0.0,0.0007548336792533942
14000,0.15635661780834198,0.9942717538453327,0.005728234614142019,0.0,0.0007139939278896019
15000,0.15395395457744598,0.9932904393527671,0.006709593162531729,0.0,0.0007394519943467557
16000,0.15530049800872803,0.9809811706729201,0.019018818832493446,0.0,0.0012845762535990447
17000,0.14741328358650208,0.9916726794947971,0.008327359991238016,0.0,0.0008360451434164709
18000,0.15445443987846375,0.9155066220226754,0.08449337797732465,0.0,0.0026290939897867798
19000,0.1373169720172882,0.9931401276110976,0.0068599202887765914,0.0,0.0006977976987163202
