iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.335704803466797,0.3102975456661433,0.6897024181216375,0.0,0.09482203831761038
1000,0.43750450015068054,0.9959343238501616,0.004065655128773659,0.0,0.0009543877957228093
2000,0.4017614722251892,0.996461580618117,0.003538392144228291,0.0,0.0008654938121505458
3000,0.3924124538898468,0.9926521835318232,0.007347828334805555,0.0,0.001187434521863727
4000,0.3842819333076477,0.9973945201786641,0.0026055001184820156,0.0,0.0007566562877442392
5000,0.381072461605072,0.9978350891983605,0.002164878572030482,0.0,0.0007514015944641353
6000,0.37784266471862793,0.9974280455354568,0.002571931664752109,0.0,0.0007686845126755593
7000,0.3752930164337158,0.9971330315299033,0.0028670019715321777,0.0,0.0007898605815388857
8000,0.37520214915275574,0.9959624121156231,0.0040375664754984135,0.0,0.0010832657237790377
9000,0.37286362051963806,0.997145763561,0.002854212710312106,0.0,0.0007735880060181685
10000,0.37145572900772095,0.9950237428058728,0.0049762452848149865,0.0,0.0009922116947839556
11000,0.36858606338500977,0.9975916290309852,0.0024083616516467577,0.0,0.0007425578170551624
12000,0.37057018280029297,0.9891441975855121,0.010855803671095501,0.0,0.0013665065094302464
13000,0.3669963777065277,0.9976274843465208,0.0023725494364605373,0.0,0.0007458028635854235
14000,0.3663242757320404,0.9976058841815151,0.0023940956386239677,0.0,0.0007092705212507828
15000,0.3699606657028198,0.9914907739922119,0.008509215938365467,0.0,0.001516127119381724
16000,0.36568740010261536,0.997409871354988,0.0025901023814216663,0.0,0.0007559410062146216
17000,0.36618614196777344,0.9946045337705157,0.005395473223569499,0.0,0.000952440018103874
18000,0.3666153848171234,0.9930060152479712,0.006993976495969499,0.0,0.0011096730631581853
19000,0.3653058409690857,0.9973007832672385,0.0026992473259512648,0.0,0.0007466285011187288
