iter,cost,mean_rel_alphaD
0,28729.06640625,0.9567913444326428
1000,42.687660217285156,0.010396372067246437
2000,6.762152671813965,0.004665716453247266
3000,0.9771945476531982,0.002885032731581136
4000,0.2917373478412628,0.0021725001366522372
5000,0.12446316331624985,0.0014223083606612979
6000,0.07775187492370605,0.001129723575846962
7000,0.05586514249444008,0.0009506393885363339
8000,0.03611273318529129,0.0007986792801371269
9000,0.0437953844666481,0.0009023386380912313
10000,0.04852256551384926,0.0009806661558687492
11000,0.01614852249622345,0.0005348948072529773
12000,0.021762046962976456,0.0006458254094942885
13000,0.009033659473061562,0.00040689481986843615
14000,0.004359287675470114,0.0002760598297810797
15000,0.00360341789200902,0.0002431580055502081
16000,0.02526438608765602,0.0007200907954569275
17000,0.0020350150298327208,0.00019508380366172428
18000,0.009196399711072445,0.00042369740964642123
19000,0.004640921484678984,0.0003115867932373329
20000,0.003957716748118401,0.00025726235074483125
21000,0.0010800652671605349,0.00014900011204112913
22000,0.0008067630114965141,0.0001273747496118112
23000,0.0025412936229258776,0.00023818100915573275
24000,0.014269924722611904,0.0004766198711979924
25000,0.006787664722651243,0.0003911148495324569
26000,0.01121432799845934,0.000539544288987205
27000,0.020164230838418007,0.0007313279211902798
28000,0.0007640255498699844,0.00012135173911420324
29000,0.0004337304853834212,8.784138862527792e-05
