iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.349891662597656,0.314905696067098,0.6850943415533514,0.0,0.09248454421816925
1000,0.4244736433029175,0.9843494040429203,0.015650610218499342,0.0,0.001937597195311415
2000,0.39891350269317627,0.9918422546019833,0.00815777574843956,0.0,0.0013613736563808504
3000,0.39142942428588867,0.9945282511478437,0.005471783351804207,0.0,0.0011167434042638708
4000,0.3862350285053253,0.9932435419818537,0.006756442344796413,0.0,0.001257026525528404
5000,0.3814530074596405,0.9910196845346112,0.008980282504959788,0.0,0.0014261388943833024
6000,0.37860676646232605,0.9920426230140503,0.007957357307007631,0.0,0.0013439596887841456
7000,0.33152714371681213,0.991141209641498,0.008858765075796428,0.0,0.001335511206126311
8000,0.28879281878471375,0.9924711146087745,0.007528841855327385,0.0,0.0012199034115400313
9000,0.28388628363609314,0.9895201825220618,0.010479805995773724,0.0,0.0014070823244308798
10000,0.27936479449272156,0.9911749899481829,0.008825025053534127,0.0,0.001299994999769097
11000,0.2772499918937683,0.991167225592354,0.008832818916300457,0.0,0.0013011930786448053
12000,0.2749401926994324,0.9907934150072918,0.009206624794237946,0.0,0.0013150624354489162
13000,0.2711431384086609,0.9902476947268064,0.009752355936500267,0.0,0.0013413216463996013
14000,0.26758667826652527,0.9905042133515928,0.00949577446682539,0.0,0.0013144044190330955
15000,0.2627812922000885,0.9905900520069403,0.009409903691838379,0.0,0.0012939899692722768
16000,0.17316898703575134,0.9899252863781233,0.010074686731306149,0.0,0.001076587054334805
17000,0.16552121937274933,0.9919562050248556,0.008043835768032977,0.0,0.0009401394575227088
18000,0.16224631667137146,0.9927877660939409,0.007212276957386579,0.0,0.0008670496509291235
19000,0.15909311175346375,0.9917165251197998,0.00828348878332324,0.0,0.0009181801526911927
