iter,cost,mean_rel_alphaD
0,28694.54296875,0.954271363668859
1000,22.26310920715332,0.015496057199063249
2000,3.79195499420166,0.00915878684358897
3000,2.5975303649902344,0.00738819574952221
4000,2.025113105773926,0.006442487250506949
5000,1.2392281293869019,0.005003455193047784
6000,0.4036823511123657,0.0027761494896308874
7000,0.18791992962360382,0.0020405203419715367
8000,0.09858197718858719,0.0014941262553529548
9000,0.039861392229795456,0.000921983906868303
10000,0.030171239748597145,0.0008112566158904816
11000,0.012773395515978336,0.0005098939828273666
12000,0.013768727891147137,0.0005276041467337536
13000,0.0108352554962039,0.0004733112896242306
14000,0.006290140096098185,0.00034841654279253547
15000,0.010150911286473274,0.0004567574906227074
16000,0.003972203936427832,0.00027723688121083324
17000,0.003836666001006961,0.0002894330441446165
18000,0.0029922109097242355,0.0002429521656259425
19000,0.003019861411303282,0.00023761810742396018
20000,0.0033260060008615255,0.00026026732417046527
21000,0.01182363461703062,0.0005097704623156718
22000,0.0023323309142142534,0.0002135238667474026
23000,0.0045379335060715675,0.000300425141932214
24000,0.003262269776314497,0.00026618342092338867
25000,0.0019082759972661734,0.0001954285456790633
26000,0.006415089592337608,0.00035185080596658705
27000,0.0018012947402894497,0.00019214825469934994
28000,0.0021037906408309937,0.00020799477721413143
29000,0.041006218641996384,0.0009889068375361684
