iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.66236114501953,0.3103694252347993,0.6896306119275768,0.0,0.09363231168834397
1000,0.39859384298324585,0.9977019856309614,0.0022980320389727835,0.0,0.0006858013691730197
2000,0.3860947787761688,0.998187444708457,0.0018125718751464182,0.0,0.0005793345971006891
3000,0.3763805329799652,0.9979486485127563,0.0020513199384206565,0.0,0.0006682171497609152
4000,0.36479637026786804,0.9965664082493126,0.003433598452293956,0.0,0.0007825494852297435
5000,0.19692794978618622,0.9793275543597644,0.020672419629330797,0.0,0.0015895071130891973
6000,0.18051227927207947,0.984873089541054,0.015126910458946007,0.0,0.0010055684482706368
7000,0.1746387928724289,0.9687755203560876,0.03122447164463659,0.0,0.0017142611232321926
8000,0.16903817653656006,0.9849252818239839,0.015074678231852016,0.0,0.0012149966359153931
9000,0.16311690211296082,0.9880243984656409,0.01197557013188582,0.0,0.0011330040620194076
10000,0.160279780626297,0.9863899814376721,0.013610044710052645,0.0,0.0010346076703184963
11000,0.15664690732955933,0.9932240946783207,0.006775920185084352,0.0,0.000796452700512886
12000,0.1543155461549759,0.9935038254852939,0.006496221287375044,0.0,0.0007765562647155307
13000,0.15112490952014923,0.9910658056378633,0.008934169711731256,0.0,0.0008918448054916813
14000,0.14481733739376068,0.9901252525202636,0.00987479812398525,0.0,0.0008815097997705275
15000,0.14353510737419128,0.9761945991467617,0.02380536516667881,0.0,0.0014790545431393042
16000,0.1402469277381897,0.9864316244310872,0.013568326594549488,0.0,0.000993755433099329
17000,0.13705140352249146,0.9934784575232642,0.006521584948143838,0.0,0.0006770920947858972
18000,0.13627412915229797,0.9930877415282899,0.0069122947783165425,0.0,0.0007189504539027542
19000,0.13548488914966583,0.9905608487768192,0.009439143489935424,0.0,0.0008320255567746881
