iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,206.22218322753906,0.15681343741835446,0.8431865625816455,0.0,0.3596441990076206
1000,0.2112603336572647,0.9709130159667038,0.029087001666943984,0.0,0.0020645252249021705
2000,0.17426811158657074,0.9895686465978648,0.010431395487661966,0.0,0.0010588400941356636
3000,0.15024752914905548,0.9936969778956358,0.006303035276364307,0.0,0.0007759454615653875
4000,0.13807165622711182,0.9920863015863012,0.007913686609578072,0.0,0.0007718454603418623
5000,0.12992797791957855,0.9934567137639992,0.006543269660021614,0.0,0.0007068382354481823
6000,0.1241639256477356,0.994405100510051,0.005594898552355235,0.0,0.0006591298158178812
7000,0.11849343031644821,0.9959671575289084,0.004032817172688694,0.0,0.0005552029067307744
8000,0.11471881717443466,0.9837329910914895,0.016266995716261664,0.0,0.0010294455258203414
9000,0.10904015600681305,0.9955822028678681,0.004417780316846693,0.0,0.0005512214028995408
10000,0.10629307478666306,0.9926183277298466,0.007381673912997764,0.0,0.0006870976447425878
11000,0.10505018383264542,0.9856465401103308,0.014353443266853656,0.0,0.0010032042599279801
12000,0.10401663929224014,0.9653056896067489,0.034694299201260784,0.0,0.0013751885674656485
13000,0.09861456602811813,0.9930095015625398,0.006990461841700361,0.0,0.00066398248741544
14000,0.09723582118749619,0.9946600855995404,0.005339884469277715,0.0,0.0005571235788606784
15000,0.09593912959098816,0.9948750195313532,0.005124951953065421,0.0,0.0005394069513577525
16000,0.094644695520401,0.9882609582810229,0.011739055249249862,0.0,0.0008068774791106726
17000,0.09278301149606705,0.9953031869510665,0.004696775407779172,0.0,0.00048687246984477605
18000,0.0914522334933281,0.9939544638478877,0.0060455686126722275,0.0,0.0005998476440780929
19000,0.09069383889436722,0.9946574804433619,0.005342486182834553,0.0,0.000501522815017726
20000,0.09019225835800171,0.9948383366101079,0.005161703080340179,0.0,0.0005207771352083509
21000,0.08951818943023682,0.9937292175200717,0.006270772076203869,0.0,0.0005712814481792565
22000,0.08926037698984146,0.9901351591046152,0.009864816115172167,0.0,0.0007158427503077825
23000,0.08945127576589584,0.9851497761900831,0.014850256345875923,0.0,0.0009425533552441151
24000,0.09268032759428024,0.9477319662300493,0.05226800864804516,0.0,0.0015959122733709855
25000,0.0868060290813446,0.9923433435402631,0.007656641037119167,0.0,0.0005976878536350886
26000,0.08615442365407944,0.9940914697524121,0.0059085424087497755,0.0,0.0004982345502055957
27000,0.08592481911182404,0.9911053277161141,0.00889468718724621,0.0,0.0007065186281378246
28000,0.08578775078058243,0.9876592778140661,0.012340730328027814,0.0,0.0007583965872821452
29000,0.08504549413919449,0.9945095817089901,0.005490418633224797,0.0,0.0004880411447602942
