iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.585294723510742,0.31248926074540667,0.6875107392545933,0.0,0.0947153920339192
1000,0.4962390661239624,0.9940560398101738,0.005943983649350009,0.0,0.0010589436135153255
2000,0.4417176842689514,0.989383862158881,0.010616163142055109,0.0,0.0013791185241947195
3000,0.4293215870857239,0.9939923538291455,0.006007666779099466,0.0,0.001092100145752327
4000,0.4246324598789215,0.9952309401661292,0.004769051609205897,0.0,0.0010242250584925026
5000,0.4219037890434265,0.995593901478179,0.0044061222516805065,0.0,0.0009288173945789472
6000,0.42016008496284485,0.9959458749192186,0.004054158329628969,0.0,0.0008442775489771475
7000,0.41785815358161926,0.9966686382341108,0.003331345885683703,0.0,0.0007642648232902511
8000,0.41263046860694885,0.996688474105926,0.0033114954240634612,0.0,0.0008132088385867978
9000,0.4111243486404419,0.9970103756102554,0.0029896040019879605,0.0,0.0007797735773451125
10000,0.4106805920600891,0.9972800013700863,0.0027199957952211565,0.0,0.0007515475894041466
11000,0.4106934368610382,0.995046219010296,0.004953804233455982,0.0,0.0010223290950948142
12000,0.410221666097641,0.9968043020017429,0.0031956926063159133,0.0,0.0008185185258350403
13000,0.4099773168563843,0.9969424033166441,0.003057584189313081,0.0,0.000797579553802698
14000,0.4122154116630554,0.9952356384854624,0.004764363773848016,0.0,0.0011128403829223554
15000,0.40979230403900146,0.9967658273085162,0.0032341871797535596,0.0,0.0008236839857716664
16000,0.40984511375427246,0.9972852185699369,0.002714758138199783,0.0,0.000755622726524173
17000,0.40980908274650574,0.9972901431766957,0.0027098818216480347,0.0,0.0007550838893621979
18000,0.4098905920982361,0.9954550233443554,0.004544970691317051,0.0,0.00100570407196504
19000,0.41088905930519104,0.9923280730483148,0.007671960384086659,0.0,0.0013135751459029633
