iter,cost,mean_rel_alphaD
0,28755.6953125,0.9608524770882558
1000,26.84531593322754,0.011902519109248316
2000,2.387467861175537,0.005163749027524671
3000,0.8240466713905334,0.0038469855734387035
4000,0.646483302116394,0.0034620796739319214
5000,0.5038867592811584,0.003020958142338176
6000,0.3636332154273987,0.002559148223486837
7000,0.17730988562107086,0.0016828044825792873
8000,0.12950696051120758,0.0014729164158589045
9000,0.10186585783958435,0.0013162202526440544
10000,0.07772497087717056,0.0011574363834243823
11000,0.041982412338256836,0.0009090892336108682
12000,0.02803122252225876,0.0007390132826851802
13000,0.022072860971093178,0.0006446733524091557
14000,0.018269706517457962,0.0005769034498563034
15000,0.015186465345323086,0.0005254013758999099
16000,0.012122707441449165,0.0004788540383636595
17000,0.009319263510406017,0.00043555102983180625
18000,0.010463004931807518,0.0004448560850466455
19000,0.006621843669563532,0.000368901113145569
20000,0.005901134107261896,0.00034976244684484963
21000,0.005325643345713615,0.0003320866991513857
22000,0.005939001217484474,0.00033929839125350255
23000,0.004675381816923618,0.00031462069515918314
24000,0.012603338807821274,0.000512312501878826
25000,0.0039153024554252625,0.0002835793872774819
26000,0.0032982314005494118,0.00026693417749622874
27000,0.0027014247607439756,0.00024421017573737644
28000,0.003340962342917919,0.00026314444114319114
29000,0.007104763761162758,0.00034933151724417206
