iter,cost,mean_rel_alphaD
0,28610.388671875,0.9565389534253986
1000,38.65505599975586,0.010670812425170245
2000,5.230893135070801,0.0044780914340450005
3000,0.8358982801437378,0.0028797355528141365
4000,0.2864779531955719,0.0021716571118459106
5000,0.16578523814678192,0.0016563240831683017
6000,0.1146654486656189,0.0013697132873172733
7000,0.07685692608356476,0.0011111390700524492
8000,0.05172475427389145,0.0009014357245432212
9000,0.03403927758336067,0.0007632393415739128
10000,0.022564932703971863,0.0006351888522794297
11000,0.016716767102479935,0.0005591311502504985
12000,0.01314303558319807,0.0005007446373331865
13000,0.028801409527659416,0.0007707419265024201
14000,0.008767177350819111,0.0004060332034744735
15000,0.007142513059079647,0.0003653638367879783
16000,0.005781314801424742,0.0003297230746197599
17000,0.003958451095968485,0.0002729948717725003
18000,0.0030963688623160124,0.00023752922696302988
19000,0.00269867479801178,0.00022190436180101738
20000,0.015170208178460598,0.0005795509248221196
21000,0.00237018964253366,0.00021620844503653178
22000,0.0019592181779444218,0.00019094841566573485
23000,0.02707299031317234,0.0007533998176548262
24000,0.002967010485008359,0.0002463807670774901
25000,0.0018610820407047868,0.00019481152109448842
26000,0.0014917862135916948,0.00016067803957239919
27000,0.001457349513657391,0.00016347134582890823
28000,0.0030501578003168106,0.00023443230377604828
29000,0.0011075707152485847,0.00014618816223711277
