iter,cost,mean_rel_alphaD
0,29034.693359375,0.9634267643712819
1000,17.82866859436035,0.01428112771524693
2000,3.51029634475708,0.00790840973890398
3000,1.1600196361541748,0.004361166626792877
4000,0.2222720831632614,0.0018757640123609988
5000,0.1275114268064499,0.0014448690590946841
6000,0.05883551388978958,0.001048255950346474
7000,0.03361375257372856,0.0008201410100731401
8000,0.018356965854763985,0.0006304310789306282
9000,0.011126028373837471,0.000498078163842952
10000,0.0079612722620368,0.0004224102520814173
11000,0.006109211128205061,0.00036971913627602656
12000,0.006513945758342743,0.00036331795980702866
13000,0.0036027333699166775,0.0002787361098427825
14000,0.177115797996521,0.001814371499579465
15000,0.002261477755382657,0.00021946587479027967
16000,0.001775034237653017,0.00018653082942623033
17000,0.0029350018594413996,0.0002219372211986237
18000,0.0013611896429210901,0.00016097499360270668
19000,0.004139005672186613,0.000281097007774609
20000,0.0030463887378573418,0.00023835283603385296
21000,0.002698466181755066,0.00022539173748100587
22000,0.003249199129641056,0.0002408271689986126
23000,0.0010467558167874813,0.00014277846909943462
24000,0.007617061957716942,0.00037171997567473877
25000,0.008831151761114597,0.0004116402042263873
26000,0.006012191995978355,0.00034462057778182056
27000,0.002183887641876936,0.00020373970273581164
28000,0.019238609820604324,0.0006750206218278791
29000,0.0011321549536660314,0.000153376895766899
