iter,cost,mean_rel_alphaD
0,29179.41796875,0.9613915184164455
1000,39.564178466796875,0.011054360679903938
2000,6.492970943450928,0.004438334736228342
3000,0.9194786548614502,0.0028177553760464257
4000,0.2396213263273239,0.0021265655266642664
5000,0.15348400175571442,0.0016731435121768747
6000,0.07768639922142029,0.001110873686037319
7000,0.052427131682634354,0.0009353527021828774
8000,0.03751908987760544,0.0008006060318874366
9000,0.027186144143342972,0.000683882193844998
10000,0.032566655427217484,0.0007624119232247632
11000,0.028380971401929855,0.0007090041173240401
12000,0.014400184154510498,0.0005132969289580443
13000,0.04953128844499588,0.0008907329242108641
14000,0.020556187257170677,0.0006067246963118001
15000,0.008565730415284634,0.0003945028192294413
16000,0.02590806782245636,0.0006555577559702729
17000,0.005546092987060547,0.0003237238597897662
18000,0.004802996758371592,0.00030258596297423097
19000,0.003379525151103735,0.0002602048780210093
20000,0.006414956413209438,0.00034541387501920464
21000,0.020729346200823784,0.0006585279225454332
22000,0.0015845686430111527,0.00017769619357121646
23000,0.0017849538708105683,0.00019443048564228853
24000,0.002160419709980488,0.00021823731549767983
25000,0.009541715495288372,0.0004648491954823052
26000,0.001772380666807294,0.00018473810680204284
27000,0.0010468384716659784,0.00014739276428233486
28000,0.009066046215593815,0.00042006820131800264
29000,0.00446056155487895,0.0002763490329791081
