iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.039281845092773,0.3666310295054755,0.6333689466994024,0.0,0.0890597994887345
1000,0.13530156016349792,0.971513118927957,0.028486936138522594,0.0,0.0016189161854902629
2000,0.11141516268253326,0.9829789439403392,0.017021079046990448,0.0,0.0011003193076651184
3000,0.09621469676494598,0.9882600038191944,0.011739988921083765,0.0,0.0007392013388041283
4000,0.08426401019096375,0.9912804238193611,0.008719539569444842,0.0,0.0006189496275064415
5000,0.07862939685583115,0.9888709474306007,0.011129085141658295,0.0,0.0007177157493807581
6000,0.07491672784090042,0.9881534373470001,0.011846596062486567,0.0,0.0007267348293173544
7000,0.07220674306154251,0.9914170516719677,0.008582938654532229,0.0,0.0006176439079563779
8000,0.07075361162424088,0.9932051014338187,0.006794923246615108,0.0,0.0005289199270652428
9000,0.07432989776134491,0.9596620621286859,0.04033796293047886,0.0,0.0012867422186150425
10000,0.06945126503705978,0.9939889016799814,0.006011150701768614,0.0,0.0004918193613838124
11000,0.06905164569616318,0.9932191082067188,0.006780930147885915,0.0,0.0004994472324595194
12000,0.0687640830874443,0.9934667185445923,0.006533241670683739,0.0,0.0005092885614182095
13000,0.06825623661279678,0.993482401917566,0.006517589128227458,0.0,0.0004736352535498436
14000,0.06914615631103516,0.9782843640093787,0.021715649459520033,0.0,0.0008474994495269047
15000,0.06777933239936829,0.9935380031719692,0.0064619418659919966,0.0,0.0004985586152206085
16000,0.06749438494443893,0.9931127726490828,0.0068872325253619545,0.0,0.0004880029432170793
17000,0.06826718896627426,0.986485048512622,0.013514989856392249,0.0,0.0007090779233781959
18000,0.06662236154079437,0.9913984742843301,0.008601547558058677,0.0,0.0005788847248567185
19000,0.062065090984106064,0.989018197624785,0.010981802375214962,0.0,0.000650182003432631
