iter,cost,mean_rel_alphaD
0,24059.5546875,0.8729910569659998
1000,45.70863342285156,0.013349834899643899
2000,6.900501728057861,0.006518054506401941
3000,1.7967106103897095,0.004829843730500978
4000,0.6694607138633728,0.0031520077640659707
5000,0.2345777153968811,0.0019660539463709032
6000,0.13386991620063782,0.0014605058764124582
7000,0.080917127430439,0.0011626506668301405
8000,0.04805951565504074,0.0008959730372955505
9000,0.034328658133745193,0.0007858438870307986
10000,0.03530760481953621,0.0008292521096427185
11000,0.01891811192035675,0.000594157815788185
12000,0.015766523778438568,0.0005564356072834652
13000,0.007391662336885929,0.0003938812362270805
14000,0.025887442752718925,0.0006499622651744969
15000,0.004737624898552895,0.0003055305535437648
16000,0.0038182123098522425,0.0002633440340227768
17000,0.003617569338530302,0.000264204417555391
18000,0.002235997933894396,0.00021237572910692368
19000,0.0018396761734038591,0.0001880807482613229
20000,0.0016661436529830098,0.00017670635136711346
21000,0.0031497846357524395,0.00024404680997520254
22000,0.01286113727837801,0.0004978268885046004
23000,0.0075902389362454414,0.00038305479845024344
24000,0.0012772255577147007,0.00015589444675565746
25000,0.001755372155457735,0.0001799164106124751
26000,0.0011466062860563397,0.0001465275289518967
27000,0.0012221309589222074,0.0001527886629288192
28000,0.0012122491607442498,0.00015085652157367143
29000,0.0009802335407584906,0.00013724711693342747
30000,0.0010521674994379282,0.000150702381577791
31000,0.0018946907948702574,0.00019461633096091261
32000,0.0008696878794580698,0.00012985059587671682
33000,0.000924944703001529,0.00013943412667780138
34000,0.0008050389587879181,0.0001222130876372204
35000,0.001939565408974886,0.00019789304362855775
36000,0.0022500783670693636,0.00020217160601763062
37000,0.0008407299173995852,0.00012755291273719977
38000,0.0006804895820096135,0.00011178785681283775
39000,0.0008469963213428855,0.0001284852035770772
40000,0.003863670164719224,0.0002716969648860544
41000,0.001031272578984499,0.00013841483948065077
42000,0.000708982115611434,0.00011807435813788436
43000,0.0018516650889068842,0.00018950235979666162
44000,0.0012771864421665668,0.00015461436077853765
45000,0.0005552631337195635,0.00010128179670115342
46000,0.0013329788343980908,0.00016690945651097754
47000,0.0005915201036259532,0.0001051658251488409
48000,0.0005105303134769201,9.758900487749025e-05
49000,0.0007627214654348791,0.00012007200583221913
50000,0.0008673146367073059,0.0001324429330424045
51000,0.0004851541598327458,9.408063496689716e-05
52000,0.0005591963999904692,0.00010126532927286062
53000,0.0009179346961900592,0.0001317959810170794
54000,0.0005876125651411712,0.00010276419087516655
55000,0.0004552862956188619,9.007390928138931e-05
56000,0.0006847851909697056,0.00011585972228686591
57000,0.00046138098696246743,9.157092235718551e-05
58000,0.00046078325249254704,9.142891605720862e-05
59000,0.00045068690087646246,8.840858775524458e-05
60000,0.0005463242996484041,0.00010121506406221084
