iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,357.5552673339844,0.25465538774762253,0.7453446122523775,0.0,0.2692556149867357
1000,0.590779185295105,0.8223057156088353,0.1776943222255068,0.0,0.00786283296426301
2000,0.2516134977340698,0.8183081503794736,0.18169189403734423,0.0,0.005126990021141688
3000,0.1859743297100067,0.8751531786400669,0.12484685140674359,0.0,0.0036556466945818523
4000,0.16012267768383026,0.9101751024670353,0.08982487426773864,0.0,0.0028985988212543623
5000,0.14473043382167816,0.9281307608238496,0.07186920700176419,0.0,0.0024578172487513712
6000,0.13059362769126892,0.9395001021224351,0.06049989074610993,0.0,0.0021514409594092765
7000,0.11899472028017044,0.9489723409028539,0.05102766692373354,0.0,0.0018769772763229798
8000,0.1078437939286232,0.9502510924519997,0.04974889027630498,0.0,0.0017692928560737067
9000,0.09986158460378647,0.9493667741161715,0.050633230546895724,0.0,0.0017234851941053666
10000,0.09102214872837067,0.949192365324235,0.050807609096205825,0.0,0.0016621486662856692
11000,0.08214080333709717,0.9535095211212007,0.04649047037520663,0.0,0.001496247684973112
12000,0.06978021562099457,0.9554395156304754,0.04456049437940955,0.0,0.0013172074066823702
13000,0.06358970701694489,0.9572515256830043,0.042748496285706185,0.0,0.0012249116785869986
14000,0.05901366472244263,0.9547322957119844,0.04526769639727902,0.0,0.0012103192807278197
15000,0.05804169923067093,0.9438996306268432,0.05610037338459416,0.0,0.0012441715750915968
16000,0.05655466765165329,0.9571945128730269,0.042805507711537856,0.0,0.0011369503013983137
17000,0.056054625660181046,0.9572272277441245,0.04277277640951392,0.0,0.0011309403380544323
18000,0.055692996829748154,0.9571160486890447,0.042883922046692384,0.0,0.0011321766822698723
19000,0.05539538338780403,0.9567456406604267,0.043254384557990085,0.0,0.0011319129106426107
20000,0.05514230206608772,0.9561083326481851,0.043891654684735305,0.0,0.0011318715005583318
21000,0.054907649755477905,0.9561799315564795,0.043820081164733946,0.0,0.0011343903089041853
22000,0.05572348088026047,0.9384247044321901,0.06157526631955619,0.0,0.0012594012594435923
23000,0.054493498057127,0.9556076307697019,0.04439236068503479,0.0,0.0011386260950960057
24000,0.056113097816705704,0.9435748265007474,0.056425198395113244,0.0,0.0013286425145378747
25000,0.054148104041814804,0.9550330365357481,0.044966963464251886,0.0,0.0011416933311292066
26000,0.054271597415208817,0.9542885258464181,0.04571147844368309,0.0,0.0012006680586961241
27000,0.05506133660674095,0.9379751515772731,0.06202487802270775,0.0,0.0012104269320955348
28000,0.05378235876560211,0.9543883214154207,0.04561170023021257,0.0,0.0011446095859374951
29000,0.05371067300438881,0.95463400955302,0.04536602079131221,0.0,0.0011442338925722
