iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,398.1797790527344,0.14114961577092414,0.8588504129700929,0.0,0.30562498642274405
1000,0.8329640626907349,0.8527748268349541,0.1472251373864046,0.0,0.00842021325695586
2000,0.35087212920188904,0.8719546703710892,0.1280453402461414,0.0,0.00503663935446844
3000,0.21505466103553772,0.9041553556335701,0.09584460972137476,0.0,0.0034822292849749116
4000,0.16094741225242615,0.9291017367098855,0.07089829800912842,0.0,0.002624731865636021
5000,0.13796819746494293,0.9412805359260706,0.058719484324739175,0.0,0.0022310369586785394
6000,0.11475852876901627,0.9479824515671967,0.05201753220180789,0.0,0.001922930457111749
7000,0.08984347432851791,0.9458156249981859,0.05418436981878557,0.0,0.0017615309340441483
8000,0.0740685909986496,0.940626383745093,0.059373647689370763,0.0,0.0016387633579542545
9000,0.06255774945020676,0.942731426800593,0.05726852109348826,0.0,0.0014825288616346932
10000,0.053124237805604935,0.9421985832263532,0.0578014386874336,0.0,0.0013510742055442134
11000,0.04717932641506195,0.9357928601636498,0.06420711022626527,0.0,0.0013011042984736212
12000,0.052425142377614975,0.8181126710901986,0.18188731114499374,0.0,0.002121568846997914
13000,0.041559863835573196,0.9296624164215924,0.07033757237381635,0.0,0.00124896462817335
14000,0.03958034887909889,0.9270770969232366,0.07292293837164836,0.0,0.0012318096736481197
15000,0.037743233144283295,0.9262983755217081,0.07370162447829183,0.0,0.001204550609063219
16000,0.038065627217292786,0.8973583708384403,0.10264158022909008,0.0,0.0014291622130735752
17000,0.035604290664196014,0.929144414401576,0.07085563791361173,0.0,0.001136989774221456
18000,0.03508659079670906,0.9294930129421027,0.07050694060668992,0.0,0.001123441607779341
19000,0.03467553108930588,0.9298807431171549,0.07011928374105166,0.0,0.0011127355780591406
20000,0.034324731677770615,0.9297661432769244,0.07023389742212237,0.0,0.0011035562277391105
21000,0.03397081419825554,0.9296394297119708,0.0703605223111248,0.0,0.0010998785341296835
22000,0.03364342078566551,0.9289955904532865,0.07100440954671348,0.0,0.0011000144062966444
23000,0.033464740961790085,0.9255665318174983,0.07443345426751921,0.0,0.0011038992830262066
24000,0.03320880979299545,0.9246684754210649,0.0753315806678212,0.0,0.001101935544948456
25000,0.03293996304273605,0.9280758051058022,0.07192414541586342,0.0,0.0010919993764707703
26000,0.03277634456753731,0.9288709008854291,0.07112904938924226,0.0,0.0010894826722643775
27000,0.032659661024808884,0.9275934523180135,0.07240654055298892,0.0,0.0010772433787999544
28000,0.03260330855846405,0.9296255526238694,0.07037446880008921,0.0,0.0011046875379803055
29000,0.032354746013879776,0.9290659666527771,0.07093401175867667,0.0,0.0010656353630731745
