iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.04277229309082,0.3139201926949439,0.686079807305056,0.0,0.09359854724615732
1000,0.4358249306678772,0.9927679822930447,0.007232032665388299,0.0,0.0011641792978556123
2000,0.4239601194858551,0.9893196424706453,0.010680328971967084,0.0,0.0011142782708462838
3000,0.40312185883522034,0.9960107270714392,0.003989293143471808,0.0,0.0009887050390042422
4000,0.3981426954269409,0.9962666881845154,0.003733318248196109,0.0,0.0009460732809032582
5000,0.39552780985832214,0.9970776940516561,0.002922338324538562,0.0,0.0008241198480032894
6000,0.39553630352020264,0.9968624915197383,0.003137507008648134,0.0,0.000872736407738025
7000,0.3931959569454193,0.9971701145726138,0.002829889276355487,0.0,0.0008039982262642583
8000,0.39244145154953003,0.9973928759924515,0.002607108285427338,0.0,0.0007851405722892149
9000,0.3917382061481476,0.9970199823455389,0.0029800247866930128,0.0,0.0008013847352829306
10000,0.39105933904647827,0.9973069952279319,0.0026930071536059074,0.0,0.0007741006953575691
11000,0.39052814245224,0.997330957459392,0.0026690708598361562,0.0,0.0007799481122756816
12000,0.3905407190322876,0.997449171925217,0.002550810785705717,0.0,0.0007709163914259403
13000,0.3894958794116974,0.9975646003734091,0.002435430113082455,0.0,0.0007547738466831576
14000,0.3891555070877075,0.9976557471910473,0.002344215116230093,0.0,0.000742093275854417
15000,0.38704535365104675,0.9974134307408582,0.0025865659505668976,0.0,0.0007743062810266262
16000,0.38633856177330017,0.9977869182329195,0.0022130962309109257,0.0,0.0007220069700773083
17000,0.38622522354125977,0.9972898787984291,0.0027101377795733625,0.0,0.0007770826404612141
18000,0.38462233543395996,0.9950432302291747,0.004956743135480959,0.0,0.0011294151711821745
19000,0.38144123554229736,0.9977799904430362,0.0022199848358791484,0.0,0.0007174615985206605
