iter,cost,mean_rel_alphaD
0,29327.728515625,0.9638926305044304
1000,46.00851821899414,0.02027220205752017
2000,10.218132972717285,0.013125841745506855
3000,4.969593524932861,0.010401683445343085
4000,4.0463056564331055,0.009225871542884016
5000,3.870670795440674,0.008663042482737877
6000,3.3897132873535156,0.008437558120862164
7000,3.1917531490325928,0.00809853992843529
8000,1.8913301229476929,0.005942964838813553
9000,0.27570825815200806,0.0023833982045785686
10000,0.09676603227853775,0.0013632265531068435
11000,0.052646175026893616,0.000984414809237534
12000,0.06188659742474556,0.0010689603356822202
13000,0.028034590184688568,0.0007196654181542909
14000,0.021281832829117775,0.0006242418675629496
15000,0.01693669892847538,0.0005640483496074434
16000,0.012808888219296932,0.00048380041568427476
17000,0.010307788848876953,0.00044342882632395636
18000,0.02557949163019657,0.0007031618697950325
19000,0.007836086675524712,0.0004017387627614713
20000,0.006234318949282169,0.00034893768820470965
21000,0.009455174207687378,0.000431775858882428
22000,0.0063745565712451935,0.00035347203999117397
23000,0.00440636370331049,0.0002882014584081591
24000,0.004140923731029034,0.0002788881997096599
25000,0.003946490585803986,0.0002730007903418129
26000,0.00361043238081038,0.0002636032764591273
27000,0.003912928514182568,0.00027646055990544044
28000,0.0033561536110937595,0.0002481302537923732
29000,0.005561739206314087,0.0003431238607651447
