iter,cost,mean_rel_alphaD
0,29685.849609375,0.9745786901391215
1000,18.93912124633789,0.015751440013916495
2000,7.50583028793335,0.011996751661751478
3000,5.818670272827148,0.010584961161354134
4000,4.756082057952881,0.009276270638844336
5000,2.512120246887207,0.0072015716879853964
6000,1.084006428718567,0.004434527123135571
7000,0.7159233689308167,0.003720969018477485
8000,0.20919941365718842,0.0020436137647135803
9000,0.11574854701757431,0.0015142712213879514
10000,0.05628260597586632,0.0010697679117045718
11000,0.08001039922237396,0.0012931998838820189
12000,0.02658131904900074,0.0007416987190409192
13000,0.017397670075297356,0.0006158332829996107
14000,0.013886946253478527,0.0005443000605657424
15000,0.011577114462852478,0.0004996064457166372
16000,0.00994096975773573,0.00045808440497989677
17000,0.008775942027568817,0.00042991597138847753
18000,0.010179273784160614,0.0004461082632665126
19000,0.01636684499680996,0.0005692835587236421
20000,0.007709303870797157,0.0003958587901560016
21000,0.005539061967283487,0.00033868794951805875
22000,0.005209950264543295,0.0003259867440122791
23000,0.0050085848197340965,0.0003150804164701224
24000,0.05804678425192833,0.0010927557445859987
25000,0.013529862277209759,0.000526956768057042
26000,0.006732478737831116,0.0003513909282043005
27000,0.007273533847182989,0.0003851343589598027
28000,0.006167967338114977,0.0003506090542011174
29000,0.0036338192876428366,0.0002681759623647606
