iter,cost,mean_rel_alphaD
0,28847.390625,0.9591687697173473
1000,39.5583381652832,0.010604143867584941
2000,5.11707878112793,0.0041981099373933125
3000,0.6350283026695251,0.0025380140308188925
4000,0.19572828710079193,0.001775043800816502
5000,0.11499671638011932,0.001366514920009436
6000,0.08116379380226135,0.0011188640719241322
7000,0.05926285311579704,0.000951020221813459
8000,0.04408031329512596,0.0008467909975386428
9000,0.031248291954398155,0.0007309337218906898
10000,0.022760732099413872,0.0006261550586830493
11000,0.02863900735974312,0.0007223578584971762
12000,0.012693229131400585,0.00047564113255860614
13000,0.031278908252716064,0.0007890387433714905
14000,0.008318151347339153,0.0003857347173586102
15000,0.004137115553021431,0.00027543935020981584
16000,0.0020002734381705523,0.00020113695447563146
17000,0.0017987076425924897,0.00019004684475403233
18000,0.0014484068378806114,0.00016859352004352124
19000,0.006707841530442238,0.0003679303891749321
20000,0.0036342923995107412,0.0002664536436368464
21000,0.0041069588623940945,0.00028813903443323505
22000,0.001139431376941502,0.00015350967756696675
23000,0.0008134181261993945,0.00012339261219951753
24000,0.0015779428649693727,0.00018387490470355756
25000,0.0012526080245152116,0.0001591279967626212
26000,0.0014447340508922935,0.00018008011816037997
27000,0.0014700809260830283,0.00017456026338348132
28000,0.0013761353911831975,0.00016742028961882013
29000,0.0006100935279391706,0.000110286164901128
