iter,cost,mean_rel_alphaD
0,27614.681640625,0.9302002235665436
1000,26.904821395874023,0.0098904454381108
2000,2.1985585689544678,0.0038797973500265138
3000,0.6143648028373718,0.002941935683598667
4000,0.3817269206047058,0.0024719263783770486
5000,0.2760912775993347,0.0021283074566696356
6000,0.19814451038837433,0.0017814142942695157
7000,0.13719387352466583,0.0014620269132053945
8000,0.09589558094739914,0.0012883181262416713
9000,0.06991512328386307,0.0011419805110729193
10000,0.04986021667718887,0.0009788146209750309
11000,0.034608133137226105,0.0008356110897831671
12000,0.037836506962776184,0.0008699494504770868
13000,0.016474122181534767,0.0005963400341759822
14000,0.011683518067002296,0.0005022588233139141
15000,0.008283399976789951,0.0004150159742221923
16000,0.006268543191254139,0.00036865119311189107
17000,0.004918799735605717,0.00032950178956713645
18000,0.004231487400829792,0.0002991156458767942
19000,0.0035906624980270863,0.00027826503007564324
20000,0.0031036490108817816,0.0002610807351689967
21000,0.002917826408520341,0.00024688088191144616
22000,0.018043028190732002,0.000618719488435359
23000,0.0021666688844561577,0.00021125893651540494
24000,0.0031116853933781385,0.00026948808663619417
25000,0.00362792843952775,0.000283704762466771
26000,0.0030094310641288757,0.0002535682477558631
27000,0.009290294721722603,0.0004458049635762662
28000,0.001770479022525251,0.00019722701149189716
29000,0.0017812208971008658,0.00019269851524287136
