iter,cost,mean_rel_alphaD
0,29685.41796875,0.9733800558141449
1000,11.207158088684082,0.013400072664552821
2000,5.55411434173584,0.01053831969300764
3000,2.613213539123535,0.007277618689149909
4000,0.2203194946050644,0.00217335344179306
5000,0.08128682523965836,0.0012744873233342627
6000,0.040602393448352814,0.0009012200488807787
7000,0.027967603877186775,0.0007437870431213644
8000,0.02013988606631756,0.0006332626704273242
9000,0.014585738070309162,0.000541222712969174
10000,0.014181057922542095,0.0005261031431624615
11000,0.010959609411656857,0.00046380815920984313
12000,0.008682286366820335,0.00041422130293169686
13000,0.007685785181820393,0.00038888505409269295
14000,0.006916407961398363,0.00037010021334943555
15000,0.020363841205835342,0.0006224325974922986
16000,0.006121768616139889,0.0003462611410128634
17000,0.05612301453948021,0.000936283851081113
18000,0.005864535924047232,0.0003360924445566411
19000,0.009954782202839851,0.0004474097272971923
20000,0.017762044444680214,0.0005670291082127838
21000,0.004338814876973629,0.00029359435173385384
22000,0.15382713079452515,0.0016284994688345721
23000,0.0038503031246364117,0.00029084317833210044
24000,0.049497805535793304,0.0010085486808490399
25000,0.0032436915207654238,0.00025846004658462517
26000,0.002914954209700227,0.00024429905804222284
27000,0.0029428661800920963,0.00024752344526098887
28000,0.0026198504492640495,0.00023534099927930075
29000,0.003850736189633608,0.000273969757128134
