iter,cost,mean_rel_alphaD
0,29073.685546875,0.9626206123220781
1000,19.514516830444336,0.0177044629882682
2000,1.2961546182632446,0.004513252753229542
3000,1.0778486728668213,0.004311186259922793
4000,0.9555009007453918,0.004024309244688584
5000,0.6504688262939453,0.0032437032034819033
6000,0.3572194278240204,0.0024837701266501237
7000,0.21063117682933807,0.001945353342744668
8000,0.12031623721122742,0.0015080632546811865
9000,0.07407766580581665,0.0011545950654032638
10000,0.04782893508672714,0.0009161563053472453
11000,0.03312326595187187,0.0007825965007786627
12000,0.024997204542160034,0.0006864511945604358
13000,0.016043726354837418,0.0005586273658930304
14000,0.01414045225828886,0.0005373128607523933
15000,0.01578599028289318,0.0005594735156990821
16000,0.012278585694730282,0.0004951562617236827
17000,0.008933654986321926,0.00042459417696936574
18000,0.02667968161404133,0.0007541985519266734
19000,0.006674408912658691,0.0003671759310321615
20000,0.006079602520912886,0.0003597667880412901
21000,0.003924196120351553,0.000289550421993867
22000,0.017021341249346733,0.0006031599868087545
23000,0.007501969113945961,0.0004030185140974839
24000,0.0022821661550551653,0.00022634357366498127
25000,0.002092700218781829,0.0002170230555122858
26000,0.0017483284464105964,0.00019673159697938206
27000,0.0013302899897098541,0.00017013501311075095
28000,0.0012874538078904152,0.0001656207469808301
29000,0.014081038534641266,0.0005572032579143963
