# Re(EQRPA)	Im(Strength)
2.565000e+01	4.743302e-02
2.580000e+01	3.451189e-02
2.595000e+01	3.146310e-02
2.610000e+01	3.791505e-02
2.625000e+01	5.146933e-02
2.640000e+01	5.599458e-02
2.655000e+01	4.718490e-02
2.670000e+01	3.077313e-02
2.685000e+01	1.961209e-02
2.700000e+01	1.365602e-02
2.715000e+01	1.035346e-02
2.730000e+01	8.448251e-03
2.745000e+01	7.373259e-03
2.760000e+01	6.792891e-03
2.775000e+01	6.156343e-03
2.790000e+01	5.542745e-03
2.805000e+01	5.259750e-03
2.820000e+01	5.138101e-03
2.835000e+01	4.995197e-03
2.850000e+01	5.135727e-03
2.865000e+01	5.454266e-03
2.880000e+01	5.319725e-03
2.895000e+01	4.993274e-03
2.910000e+01	4.806962e-03
2.925000e+01	4.456507e-03
2.940000e+01	4.289924e-03
2.955000e+01	4.240736e-03
2.970000e+01	4.314771e-03
2.985000e+01	4.750161e-03
3.000000e+01	5.355435e-03
