iter,cost,mean_rel_alphaD
0,28882.375,0.9607482099879154
1000,24.10633659362793,0.013996203935726493
2000,1.7807937860488892,0.00452935522967328
3000,1.0379670858383179,0.0038148754200278503
4000,0.6601890921592712,0.0031596558895196462
5000,0.3826169967651367,0.0024841310103920944
6000,0.21866360306739807,0.0019321342540451231
7000,0.1333669126033783,0.0015451920587307032
8000,0.09042011201381683,0.0013079353357747785
9000,0.06529320776462555,0.0011104301359942605
10000,0.04851141944527626,0.0009779739306718742
11000,0.03603298217058182,0.0008400734396098791
12000,0.026892615482211113,0.0007163699423047711
13000,0.02108086459338665,0.0006243544332659562
14000,0.029921879991889,0.0007428888889234697
15000,0.010965378023684025,0.0004738373228261026
16000,0.008225544355809689,0.0004135190350935028
17000,0.024177001789212227,0.0006445211381207685
18000,0.004380188416689634,0.00031458988692493296
19000,0.0036030940245836973,0.0002815275468588642
20000,0.003951122052967548,0.000277657114224952
21000,0.009175298735499382,0.0004263188247552651
22000,0.0027849222533404827,0.00023952543400070428
23000,0.001778454054147005,0.00020080914916323066
24000,0.0035483522806316614,0.0002533620901847214
25000,0.011215871199965477,0.000532708349320134
26000,0.001340934308245778,0.00017334286991047674
27000,0.0015447043115273118,0.0001842447741162339
28000,0.001305453130044043,0.00017098887430226368
29000,0.0011507986346259713,0.00016128014017168505
