iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,471.8468017578125,0.22465550830981468,0.7753444755209657,0.0,0.250266534015682
1000,0.8324359655380249,0.8733709495617844,0.12662904148788073,0.0,0.007695946183256295
2000,0.47559985518455505,0.8570567139746303,0.14294330169101913,0.0,0.006241041415454278
3000,0.3273111879825592,0.8410805644966043,0.1589194241219018,0.0,0.005462830864905782
4000,0.25321701169013977,0.854159504448451,0.14584049555154896,0.0,0.004645025527494201
5000,0.21457979083061218,0.8826900115178908,0.11730999716254059,0.0,0.003860906092933895
6000,0.19377250969409943,0.9157367435636192,0.084263227598774,0.0,0.0031099919277950204
7000,0.18176713585853577,0.937129012461361,0.06287100290977692,0.0,0.0026041843104223474
8000,0.17152491211891174,0.9516780788060508,0.04832195920159446,0.0,0.002204719032173649
9000,0.15996211767196655,0.9575745448759725,0.04242549005689493,0.0,0.0020053288182762473
10000,0.1532219648361206,0.9586597762889991,0.04134023890664496,0.0,0.0019433209412120676
11000,0.14920242130756378,0.9596773331748696,0.04032266058312331,0.0,0.0018810074199550459
12000,0.1431017816066742,0.9602119999608472,0.03978800654726587,0.0,0.0018004126819772764
13000,0.13945695757865906,0.9585584601783264,0.041441519787049574,0.0,0.001815981582627878
14000,0.13391275703907013,0.9551279647453641,0.04487199352645728,0.0,0.0018587639492348518
15000,0.12682165205478668,0.9517732468069902,0.048226808269719486,0.0,0.0018882651178666568
16000,0.1182146668434143,0.9517321522119807,0.04826784778801934,0.0,0.0018166529501152512
17000,0.11051975190639496,0.9512400471628474,0.048759944410400366,0.0,0.0016907392435693382
18000,0.1007947102189064,0.9562886680848645,0.04371130419574708,0.0,0.0015574847207416862
19000,0.09938595443964005,0.9578025387580525,0.042197489354246984,0.0,0.0015224953607070046
20000,0.09819675236940384,0.9574613165884469,0.04253870238005363,0.0,0.0015222743364409596
21000,0.09748737514019012,0.9544140433277944,0.045585980555364065,0.0,0.0015015127728499106
22000,0.09603054076433182,0.9564252497148538,0.043574764832433485,0.0,0.0015282111607880047
23000,0.09532386809587479,0.9573272259601711,0.04267273984452116,0.0,0.0015011309246489317
24000,0.08913179486989975,0.9522749475531651,0.047725073344485995,0.0,0.0015125348593614018
25000,0.0872129425406456,0.9543643628738332,0.045635615768727295,0.0,0.0014653651822081682
26000,0.08641982823610306,0.9541887528425763,0.04581128487595517,0.0,0.0014780111172995522
27000,0.08490684628486633,0.947866901415619,0.05213307664686674,0.0,0.0015890638161491861
28000,0.08420391380786896,0.9474186884791594,0.05258126727954429,0.0,0.0015943542822019884
29000,0.08647698909044266,0.918211005755705,0.08178902116829481,0.0,0.0018043701325924928
