iter,cost,mean_rel_alphaD
0,28873.130859375,0.9586889341161617
1000,40.024925231933594,0.012482615223602046
2000,4.326033115386963,0.004920895096518646
3000,0.6809650659561157,0.003184015066730236
4000,0.3914116322994232,0.0024823875249167906
5000,0.2515557110309601,0.001947708439192462
6000,0.12645520269870758,0.00132704576359953
7000,0.07173287123441696,0.0010961279014949233
8000,0.045922089368104935,0.0009063888297670782
9000,0.03372645005583763,0.0007682822349305644
10000,0.02566264010965824,0.0006594683710130611
11000,0.019633565098047256,0.0005742853873624904
12000,0.01556193083524704,0.0005050110377721172
13000,0.01236832793802023,0.00045100875491269586
14000,0.009352601133286953,0.0004001249737322908
15000,0.006551753729581833,0.0003329185754165443
16000,0.08404789119958878,0.0012238491934674293
17000,0.004874123726040125,0.00028386258546425977
18000,0.10210935026407242,0.0013301569453231029
19000,0.004077043849974871,0.0002683147727758606
20000,0.00606843875721097,0.00034411532926600496
21000,0.0049949162639677525,0.0003046292143100851
22000,0.002895446727052331,0.0002212715941232093
23000,0.019533876329660416,0.0006523796641897092
24000,0.006022673100233078,0.00034764698248421444
25000,0.050542205572128296,0.0010968232039811616
26000,0.013152618892490864,0.00048034614440922957
27000,0.00897117331624031,0.00042540788032738015
28000,0.0015972271794453263,0.00017518889476090198
29000,0.0031390474177896976,0.00024263851201411933
