iter,cost,mean_rel_alphaD
0,28436.50390625,0.9540941742655975
1000,14.08684253692627,0.01095553812260369
2000,0.7598320841789246,0.0034643953089713558
3000,0.33787262439727783,0.0024307432903121363
4000,0.1968737244606018,0.0018057967518039376
5000,0.13482721149921417,0.0015050314106493327
6000,0.08972623199224472,0.001262854441232242
7000,0.06635619699954987,0.0010971112971646798
8000,0.05252336338162422,0.0009728285452684601
9000,0.04047904536128044,0.0008567453849770517
10000,0.030926834791898727,0.0007462092947060993
11000,0.02440088428556919,0.0006609472359760449
12000,0.018940195441246033,0.0005734221801183527
13000,0.015101735480129719,0.0004998032297957396
14000,0.012461630627512932,0.0004622755252246041
15000,0.009815733879804611,0.0004089807966558283
16000,0.008107819594442844,0.0003781847557125598
17000,0.006932857446372509,0.0003484470064372472
18000,0.006035944912582636,0.00032544117169683724
19000,0.006934352219104767,0.0003591180197537237
20000,0.004343918524682522,0.0002815138958023743
21000,0.004924901761114597,0.00031949441380461007
22000,0.0031946550589054823,0.00025124293075618983
23000,0.0030620016623288393,0.00024265943306911371
24000,0.002776985289528966,0.00023348286375512358
25000,0.0033193351700901985,0.0002490809448229717
26000,0.0032543379347771406,0.00026984837454711006
27000,0.005089258309453726,0.00031781287216219034
28000,0.0026727565564215183,0.00023240090631055323
29000,0.0018969312077388167,0.0001957085043177708
