iter,cost,mean_rel_alphaD
0,28392.24609375,0.9542281861465561
1000,37.90201187133789,0.011682665157535766
2000,4.869759559631348,0.004677579955542771
3000,0.8015375733375549,0.003164110404551565
4000,0.4181922376155853,0.0026750336340912334
5000,0.2719043493270874,0.002217772164663938
6000,0.178236186504364,0.0017780415002513288
7000,0.12855443358421326,0.0014974109910870978
8000,0.09750950336456299,0.0013275448606837343
9000,0.07290764153003693,0.0011597845975323835
10000,0.05073017627000809,0.0009816943106062282
11000,0.03338827192783356,0.0007886549059603882
12000,0.022720562294125557,0.0006451969889504714
13000,0.01888577826321125,0.0005612993385080112
14000,0.009212899953126907,0.0004098819498268524
15000,0.005461034830659628,0.00031964247655456027
16000,0.0032294192351400852,0.0002609060428703613
17000,0.002574934158474207,0.00021847086330775857
18000,0.033258430659770966,0.0008076299848251428
19000,0.0017088358290493488,0.0001789547118399958
20000,0.018333572894334793,0.0006303535609663034
21000,0.00328535377047956,0.00025358060791962436
22000,0.002845595357939601,0.00022375076007109538
23000,0.024575132876634598,0.0007158514744835345
24000,0.001190838636830449,0.00015301800628378845
25000,0.012270135805010796,0.0005246968484973365
26000,0.0020160323474556208,0.00019962929086638764
27000,0.002485953038558364,0.00022611222583595448
28000,0.001606440870091319,0.0001742047296345131
29000,0.0019809226505458355,0.00019400245064517477
