iter,cost,mean_rel_alphaD
0,28801.91015625,0.9581299282333403
1000,13.867902755737305,0.013829331476840815
2000,4.210935592651367,0.0085532399561393
3000,2.7673680782318115,0.006919943611252874
4000,0.5677545666694641,0.0031444186963216674
5000,0.10495638102293015,0.0014325889866821661
6000,0.052593257278203964,0.0009721752639125846
7000,0.06784766912460327,0.001062881347016584
8000,0.0200282484292984,0.0006094637509834518
9000,0.014427267014980316,0.0005395952978063115
10000,0.010198342613875866,0.00045870673603893506
11000,0.006568555720150471,0.000353944242571332
12000,0.004783395677804947,0.0002976472645442101
13000,0.0031916878651827574,0.0002520261535755694
14000,0.018842993304133415,0.0005426667923510771
15000,0.017664551734924316,0.0005161215836835701
16000,0.012660619802772999,0.0004702639971784843
17000,0.006778778042644262,0.00033183911577157327
18000,0.0191308856010437,0.0006128963537103953
19000,0.007344208192080259,0.00037324182773844296
20000,0.008811128325760365,0.00041068972189493196
21000,0.014805424958467484,0.0005131677608750635
22000,0.02275264263153076,0.0006357355294968074
23000,0.01711542345583439,0.0005223478814249995
24000,0.015730278566479683,0.0005159681654165192
25000,0.011614099144935608,0.0004364575471849586
26000,0.027020670473575592,0.0006352059964312239
27000,0.0016428467351943254,0.00018229197846443855
28000,0.013055403716862202,0.0005275248294143701
29000,0.0036057461984455585,0.00027593111115953306
