iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,118.35530090332031,0.16593662078147545,0.8340633631030772,0.0,0.24363876953727484
1000,0.5792534351348877,0.9519582723656292,0.04804173728115938,0.0,0.003345815643243376
2000,0.5281813144683838,0.9706249974609013,0.02937497609015358,0.0,0.0026647210729884244
3000,0.5060930252075195,0.9806402364338382,0.019359796690124123,0.0,0.0021351704336274135
4000,0.4977298378944397,0.9864161769068062,0.01358382122205309,0.0,0.0017802902351787711
5000,0.49150872230529785,0.990575114586835,0.009424908151054286,0.0,0.0015522678797768876
6000,0.4595916271209717,0.9924125250886174,0.007587504800978333,0.0,0.0014859325982147335
7000,0.4347621500492096,0.9934216682157501,0.006578312504965487,0.0,0.0013164219915882437
8000,0.4298352301120758,0.9955518583428258,0.004448153844843161,0.0,0.0010248910418079165
9000,0.42579221725463867,0.9967030665736418,0.0032969077259348495,0.0,0.0008437316748020847
10000,0.4227305054664612,0.9973580988012111,0.0026419292884646756,0.0,0.000726383939578573
11000,0.4195913076400757,0.99692758397028,0.0030724434972023876,0.0,0.0007905673797062206
12000,0.41544750332832336,0.9957112948575352,0.004288694774447538,0.0,0.0009662813934685948
13000,0.41251039505004883,0.9947128761283417,0.005287102987981405,0.0,0.0010361594782531676
14000,0.41124290227890015,0.996236255004159,0.0037637591499238136,0.0,0.0008912852617077478
15000,0.410453200340271,0.9963067045662799,0.003693267638342834,0.0,0.0008721327476863038
16000,0.4098983705043793,0.9966008204068851,0.0033991554522471326,0.0,0.000828550628373222
17000,0.4095599949359894,0.9967723610016276,0.003227607731438256,0.0,0.0008165548880349126
18000,0.40926700830459595,0.9966997074578514,0.003300268079591213,0.0,0.0008058155148321894
19000,0.40909987688064575,0.9967169355481421,0.0032830633135996394,0.0,0.000798958832770303
20000,0.4089809060096741,0.9967123370323459,0.0032876774846678477,0.0,0.0007947185912285055
21000,0.40897026658058167,0.9967156764689915,0.00328428908778588,0.0,0.0007987871108645492
22000,0.408825546503067,0.9967159718000753,0.0032840091213063157,0.0,0.0007918440517132407
23000,0.4087737798690796,0.99672685644362,0.003273175453034564,0.0,0.0007899453893066163
24000,0.41149115562438965,0.9894891504178354,0.01051085750366906,0.0,0.0015061724397041015
25000,0.4086942672729492,0.9967163024125708,0.003283681635999085,0.0,0.0007880076150483239
26000,0.4088886082172394,0.9956049642766686,0.004395024904291355,0.0,0.0009248888498458973
27000,0.40864163637161255,0.9967923103548215,0.0032077192730782926,0.0,0.0007795772978025856
28000,0.4086185097694397,0.9967323226481117,0.0032676955854738714,0.0,0.0007833458067157228
29000,0.4098827838897705,0.9926905989100573,0.007309376664135896,0.0,0.0012396596410501367
