iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,203.18463134765625,0.13338149752912082,0.8666184836963428,0.0,0.344940971952139
1000,0.5436460971832275,0.9631933057248498,0.036806666865478156,0.0,0.0032212010034732195
2000,0.5160165429115295,0.9791959891518404,0.02080404333511487,0.0,0.002255903863053283
3000,0.501726508140564,0.9881440899717662,0.011855878472229648,0.0,0.0015943719049991412
4000,0.48920291662216187,0.9928580853791239,0.007141890823936702,0.0,0.0011419000759575082
5000,0.4440966248512268,0.993832328618567,0.006167656177334896,0.0,0.0011493633156789103
6000,0.4081798791885376,0.9951525396305732,0.004847444968306639,0.0,0.0010679983223046093
7000,0.39466559886932373,0.9954827460699339,0.004517225612748985,0.0,0.0010185671302335173
8000,0.38278502225875854,0.9947084015162097,0.005291605174587871,0.0,0.0011610470543126168
9000,0.3666619658470154,0.9898562431328473,0.010143775917176875,0.0,0.0014370719064333017
10000,0.24362286925315857,0.9890729570902745,0.010927020928600168,0.0,0.0011762288103266693
11000,0.23724672198295593,0.9946351309982477,0.0053648915736333545,0.0,0.00089815437110663
12000,0.23555056750774384,0.9963776126708213,0.003622357181365009,0.0,0.0007297371875242478
13000,0.23463349044322968,0.9966393341998822,0.0033606558769545534,0.0,0.0006774472659148181
14000,0.23449039459228516,0.9966954924333316,0.0033045169994262978,0.0,0.0006931525795902834
15000,0.2318446934223175,0.9969822288739631,0.0030177437601525926,0.0,0.0006433942568319116
16000,0.23153425753116608,0.9973026131224988,0.0026974004530891716,0.0,0.0005711370376426699
17000,0.2312353551387787,0.997217736733389,0.0027822917115072347,0.0,0.0006113444408872369
18000,0.23101583123207092,0.9971164681378889,0.002883504398040793,0.0,0.000633958021319499
19000,0.2299014776945114,0.997639098269707,0.0023609176809631987,0.0,0.0005794631021003272
20000,0.22938041388988495,0.9973397791880304,0.002660246695528276,0.0,0.0005918830355922621
21000,0.22905732691287994,0.9970679382090958,0.0029320678897436516,0.0,0.0006176121997590499
22000,0.2288057804107666,0.9972648463395649,0.0027351523884466557,0.0,0.0005913910595635218
23000,0.22862493991851807,0.9970792738724975,0.0029207447132230447,0.0,0.000609920531239485
24000,0.22851449251174927,0.997169937063052,0.0028300318608681066,0.0,0.0005981603290751678
25000,0.2284383475780487,0.9970297264791322,0.002970265621854664,0.0,0.0006122991043339162
26000,0.22838175296783447,0.9970143099114993,0.0029857071647916935,0.0,0.0006135386040556015
27000,0.22899404168128967,0.9905889235290252,0.009411077487728998,0.0,0.0010796316941568099
28000,0.22830061614513397,0.9969821803348934,0.003017804112510317,0.0,0.0006171650331714856
29000,0.22826933860778809,0.9969631623584363,0.003036837896559256,0.0,0.0006176816769827443
