iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,226.98326110839844,0.1488456580669991,0.8511543251269279,0.0,0.3816171556740678
1000,0.18412339687347412,0.9644187521325134,0.035581265570989146,0.0,0.0021294694024765084
2000,0.14398641884326935,0.9873076702165478,0.01269230795352055,0.0,0.001096330836495159
3000,0.12058532983064651,0.9908485112071045,0.009151514859198098,0.0,0.0008400494291867507
4000,0.10795247554779053,0.9921633008345011,0.007836693773527973,0.0,0.0007285391011590542
5000,0.09322313964366913,0.9939397538306219,0.006060263652317523,0.0,0.0006329562455741759
6000,0.08559373766183853,0.9930180514836228,0.006981963477384659,0.0,0.000616496076357034
7000,0.07886160165071487,0.9937720986808697,0.006227893200042515,0.0,0.0005510245481171954
8000,0.07232552021741867,0.9928595467751451,0.0071404170088037264,0.0,0.0005447018916115009
9000,0.0730365738272667,0.9591321992291388,0.04086778483154257,0.0,0.0013850692474052558
10000,0.06449059396982193,0.9938077222609952,0.006192317903635732,0.0,0.0004997859170476169
11000,0.06243117153644562,0.9947134450441978,0.005286570805740766,0.0,0.00046224595864728115
12000,0.05930445343255997,0.994126732522508,0.005873253245658855,0.0,0.0004702318067941628
13000,0.0571155771613121,0.99516822697019,0.004831789845299777,0.0,0.00038344848202985586
14000,0.06172468140721321,0.9118282455171204,0.08817173939454621,0.0,0.0017982796529173544
15000,0.05446914583444595,0.994581590745104,0.005418394828317301,0.0,0.0004266556123907502
16000,0.053851813077926636,0.9927569927951092,0.007242998017361413,0.0,0.0004980838103962864
17000,0.05273132398724556,0.9960002704352969,0.0039997560571890115,0.0,0.00033810846941330255
18000,0.05213623493909836,0.9925407357115082,0.007459291641592619,0.0,0.0004794743087404688
19000,0.05072353035211563,0.9955746161462762,0.0044253482797510044,0.0,0.00035470440583215945
20000,0.050039369612932205,0.9943395570437051,0.005660435976871046,0.0,0.0004063524086615407
21000,0.048733651638031006,0.9916296178519229,0.008370370801240498,0.0,0.0005048121790390197
22000,0.0498812198638916,0.9753972550031785,0.024602721658314095,0.0,0.0009272902151087384
23000,0.04835447669029236,0.9822583199949214,0.017741681208848406,0.0,0.0007498803793117898
24000,0.046841029077768326,0.990438843712474,0.00956115007420593,0.0,0.0005350012307610094
25000,0.046302784234285355,0.9908021435463549,0.009197861482082391,0.0,0.0005131869023215159
26000,0.04801657795906067,0.9514323140527158,0.048567666551429425,0.0,0.0011626183943207183
27000,0.045996662229299545,0.9895391117048611,0.010460887029663156,0.0,0.0005554591696257776
28000,0.04813545569777489,0.9385659900274455,0.06143399546158917,0.0,0.0013104730536435969
29000,0.04614974930882454,0.9619259540649434,0.03807408377339489,0.0,0.0010078754320112882
