iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.793643951416016,0.36135973335921273,0.6386402666407873,0.0,0.09134547240111632
1000,0.11001846194267273,0.9967006915958281,0.0032993343286880214,0.0,0.000476393774954352
2000,0.09174454212188721,0.995863321504816,0.004136682301905903,0.0,0.0004551228420527958
3000,0.0796380341053009,0.9975155386423742,0.0024844907764629376,0.0,0.0003468743470107625
4000,0.08331536501646042,0.918475454148971,0.08152454026188835,0.0,0.0018104304280732162
5000,0.069671131670475,0.9940751361791516,0.00592490810039374,0.0,0.0005071586991478867
6000,0.06631316989660263,0.9953391998092671,0.004660765957732476,0.0,0.0004289698461026367
7000,0.06254488229751587,0.9955667502756523,0.004433303702294514,0.0,0.00040986591753448327
8000,0.060545045882463455,0.9906740139955627,0.009326006193717287,0.0,0.0005669344022581164
9000,0.05810216814279556,0.9932979976125691,0.00670198485565712,0.0,0.0004617625039816357
10000,0.0544111542403698,0.9904107132721794,0.009589294216241497,0.0,0.0005436369207708743
11000,0.05075544863939285,0.9935477558838222,0.00645221888600896,0.0,0.000448908039635675
12000,0.0497920848429203,0.9932460524162834,0.006753979147103601,0.0,0.00042546340119957405
13000,0.04720541462302208,0.9949396315715915,0.005060377984714173,0.0,0.0003928403301997166
14000,0.04660931974649429,0.9956540309731917,0.004345964031441558,0.0,0.000366104346076117
15000,0.046300485730171204,0.9951151738252102,0.004884816431708985,0.0,0.0003869719837482026
16000,0.04604189097881317,0.995850808736693,0.004149154600560745,0.0,0.0003619047323923602
17000,0.04636799544095993,0.9841498394689597,0.01585013040284847,0.0,0.0006592118597336683
18000,0.04566001519560814,0.9962810747728174,0.003718956778630939,0.0,0.0003399639330017221
19000,0.045878492295742035,0.992696875638935,0.007303090739580497,0.0,0.00042552798525298665
