iter,cost,mean_rel_alphaD
0,28801.296875,0.9630806937311247
1000,41.00991439819336,0.010301059772021955
2000,6.516454696655273,0.004826714429855743
3000,0.9736840128898621,0.002980077546773888
4000,0.31342118978500366,0.0022169109958872345
5000,0.13795633614063263,0.0015585063839523205
6000,0.09047509729862213,0.0012564076933424357
7000,0.05908221751451492,0.0010132817494313978
8000,0.03607124462723732,0.0008023602886203847
9000,0.04783250391483307,0.0009635546430362429
10000,0.051601067185401917,0.0010567304206193855
11000,0.03182738274335861,0.0007943290287771833
12000,0.016131285578012466,0.0005542694870346154
13000,0.0075143747963011265,0.00035695382785389375
14000,0.004503868520259857,0.00030322163779971956
15000,0.002929489826783538,0.0002474317919189849
16000,0.0024379570968449116,0.00022806546499391043
17000,0.0021111317910254,0.00021132626808910575
18000,0.02803630195558071,0.0007628894289731465
19000,0.002086507622152567,0.0002104990706796063
20000,0.010921850800514221,0.00046966601194817675
21000,0.006790070794522762,0.0003729757623418403
22000,0.0022509493865072727,0.00020199226559700916
23000,0.0040730261243879795,0.0002841018891137766
24000,0.004822572227567434,0.0003249550597416937
25000,0.0006240792572498322,0.00010579217481621606
26000,0.0009029772481881082,0.00013029684945391602
27000,0.0008449454908259213,0.00012742290567722706
28000,0.0029755663126707077,0.00024250334130494883
29000,0.00103533745277673,0.00014341160094262235
