iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.58466339111328,0.3141956690352841,0.6858042936894818,0.0,0.09314518354493449
1000,0.4048074781894684,0.9970398477223694,0.002960182186152851,0.0,0.0008144006329966385
2000,0.3889293074607849,0.9973404446885596,0.0026595286717311217,0.0,0.0007162650335920216
3000,0.35136085748672485,0.825825036977148,0.1741749524203895,0.0,0.0023437115672717904
4000,0.23024865984916687,0.9835170517520179,0.016482968472259992,0.0,0.0015007418542020024
5000,0.2099607288837433,0.9868225676436986,0.01317744566339816,0.0,0.0011641467212728115
6000,0.20089906454086304,0.9881933893423788,0.011806607180791016,0.0,0.0011237201115882943
7000,0.20014962553977966,0.9730312674073658,0.026968716306673097,0.0,0.001543856583413927
8000,0.19058236479759216,0.9846549186279092,0.01534506182521244,0.0,0.001257973871003659
9000,0.18707939982414246,0.9788486944237395,0.02115131055448141,0.0,0.001352030892286361
10000,0.18212710320949554,0.9774265048853563,0.022573507898608312,0.0,0.0014088904395516786
11000,0.17985591292381287,0.9750783061967405,0.024921714515896785,0.0,0.0015319916414278482
12000,0.1746559590101242,0.9859756403974657,0.014024399594982084,0.0,0.0010623066879047183
13000,0.1729588359594345,0.9865983416488104,0.013401654312703007,0.0,0.0010350323518078597
14000,0.17269805073738098,0.9790060373249396,0.020993972112425225,0.0,0.001367485849654655
15000,0.17089325189590454,0.9815733631705482,0.018426659990816545,0.0,0.0012940616160001263
16000,0.1773798167705536,0.9541274276577195,0.045872577592723236,0.0,0.002062519107820297
17000,0.1680339127779007,0.9848993022254561,0.015100704702628859,0.0,0.0011535256023918715
18000,0.16729620099067688,0.9813064117064328,0.018693588293567202,0.0,0.0013724871239714103
19000,0.16580568253993988,0.9866311148050185,0.013368920300932027,0.0,0.0010622502135498528
