iter,cost,mean_rel_alphaD
0,29496.736328125,0.9699963631922394
1000,31.57306671142578,0.01686594035228113
2000,5.1708526611328125,0.009915975446404936
3000,3.4930009841918945,0.007896168819731401
4000,2.0918076038360596,0.006312949541972492
5000,0.9294386506080627,0.004240853718616497
6000,0.16352127492427826,0.0016601250056794824
7000,0.05547740310430527,0.001036544556869374
8000,0.25608909130096436,0.0019359840999955706
9000,0.017222600057721138,0.0005770752098993198
10000,0.013779687695205212,0.0005578594510835964
11000,0.008928985334932804,0.0004320239662438365
12000,0.019095759838819504,0.0005593914285751165
13000,0.0069611575454473495,0.00037227207660795353
14000,0.020285582169890404,0.0006183703124784705
15000,0.00644935667514801,0.0003381078115820621
16000,0.026191869750618935,0.0006663334854496533
17000,0.006281750276684761,0.00033868044306749453
18000,0.007822277024388313,0.0003631075788488783
19000,0.004350938368588686,0.0002904355551313689
20000,0.03630749136209488,0.000816074525967104
21000,0.011624662205576897,0.00046973835257375446
22000,0.009905927814543247,0.0004205854489073091
23000,0.018463514745235443,0.0005980557590964928
24000,0.005693577695637941,0.0003430239064507932
25000,0.008998740464448929,0.0004360690781099605
26000,0.02473679557442665,0.0007189703645837283
27000,0.008750473149120808,0.0004088537777555265
28000,0.0026634850073605776,0.00023445428695313686
29000,0.005804819520562887,0.0003587692969866807
